listing,categoria,carteira,estado,cidade,Bairro,dias_bloqueados,dias_ativo,faturamento_mes,n_concorrentes,meta,mes_ano,to_listings,to_concorrentes,dias_ocupados,total_dias,media_preco_ocupado,media_preco_disponivel,ocupacao_ainda_disponivel,data_da_execucao,atingimento_meta,faturamento_perdido_bloqueio,falta_meta,grupo_criticidade
JBV166,Especial-JBV-hotel-JR-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",2,71,8475.57,25,6615.99,2025-10,0.931,0.5467,27,31,385.96,384.0,2,2025-10-13,1.28,771.92,-1859.58,ok
LOF1405,Sao_Paulo-Pinheiros-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Pinheiros",0,135,2267.1,374,3167.21,2025-10,0.4516,0.4923,14,31,190.79,181.36,11,2025-10-13,0.72,0.0,900.1100000000001,atenção
MHF1908,Itapema-Canto_Praia-apartamento-TOP-2Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",0,278,3597.33,10,2321.09,2025-10,0.5806,0.2329,18,31,239.67,215.44,9,2025-10-13,1.55,0.0,-1276.2399999999998,ok
MSST1401,Goiania-Leste-apartamento-TOP-1Q,Carteira 1,GO,"Goiânia, GO","Goiânia, GO, Jardim Goiás",0,736,2148.76,18,2992.74,2025-10,0.4194,0.4333,13,31,194.64,200.4,15,2025-10-13,0.72,0.0,843.9799999999996,atenção
NEB0103,Blumenau-Central-apartamento-SUP-2Q,Carteira 4,SC,"Blumenau, SC","Blumenau, SC, Velha",3,370,6909.78,54,6889.88,2025-10,0.3214,0.5074,9,31,805.33,246.45,11,2025-10-13,1.0,2415.9900000000002,-19.899999999999636,berlinda
NWT0318,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,194,5289.51,26,4604.77,2025-10,0.6774,0.5984,21,31,303.48,339.78,9,2025-10-13,1.15,0.0,-684.7399999999998,ok
NWT0704,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,155,5020.91,26,4604.77,2025-10,0.6452,0.5984,20,31,299.2,282.13,8,2025-10-13,1.09,0.0,-416.1399999999994,berlinda
ONP2021,Sao_Paulo-Bela_Vista-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Paraíso",0,139,2051.57,540,2623.88,2025-10,0.4516,0.483,14,31,184.71,158.1,10,2025-10-13,0.78,0.0,572.31,atenção
PTR0003,Porto_Seguro-Pataxos-apartamento-SUP-3Q,Carteira 2,BA,"Porto Seguro, BA","Porto Seguro, BA, Paraíso dos Pataxós",3,301,2553.84,25,3965.83,2025-10,0.3214,0.3994,9,31,376.22,219.64,11,2025-10-13,0.64,1128.66,1411.9899999999998,atenção
RPN0101,Florianopolis-Canajure-apartamento-SUP-3Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurere",2,47,848.42,14,2963.67,2025-10,0.1379,0.3292,4,31,285.0,280.64,14,2025-10-13,0.29,570.0,2115.25,crítico
RTQ0009,Mata_de_Sao_Joao-Praia_Imbassai-casa-SUP-2Q,Carteira 2,BA,"Mata de São João, BA","Mata de São João, BA, Imbassaí",0,134,0.0,9,3187.39,2025-10,0.0,0.3538,0,31,0.0,401.0,18,2025-10-13,0.0,0.0,3187.39,crítico
RVR0506,Florianopolis-UFSC-apartamento-SUP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Pantanal",0,692,2798.74,37,2040.0,2025-10,0.5161,0.3981,16,31,227.12,154.25,4,2025-10-13,1.37,0.0,-758.7399999999998,ok
SDR008,Florianopolis-Lagoa-apartamento-SUP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Lagoa da Conceição",0,1491,844.15,19,2725.1,2025-10,0.2581,0.5724,8,31,136.63,168.06,17,2025-10-13,0.31,0.0,1880.9499999999998,crítico
SOA0610,Salvador-Boca_do_Rio-apartamento-TOP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Boca do Rio",1,279,2019.49,11,2334.95,2025-10,0.5333,0.5515,16,31,184.13,165.78,9,2025-10-13,0.86,184.13,315.4599999999998,berlinda
SPT0501,Blumenau-Central-apartamento-JR-1Q,Carteira 4,SC,"Blumenau, SC","Blumenau, SC, Itoupava Seca",0,490,4222.29,45,5496.92,2025-10,0.3226,0.4945,10,31,553.0,194.25,12,2025-10-13,0.77,0.0,1274.63,atenção
SSG0304,Florianopolis-UFSC-apartamento-TOP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Córrego Grande",2,706,1333.16,18,2563.54,2025-10,0.069,0.3884,2,31,227.14,220.0,13,2025-10-13,0.52,454.28,1230.3799999999999,atenção
STO2206,Especial-STO-apartamento-TOP-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Santinho",0,1940,6633.75,16,4171.35,2025-10,0.2903,0.5029,9,31,778.67,990.0,11,2025-10-13,1.59,0.0,-2462.3999999999996,ok
TPS105,Florianopolis-Canasvieiras_Meio-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",0,1000,2199.86,26,2834.75,2025-10,0.5806,0.5829,18,31,158.56,185.8,10,2025-10-13,0.78,0.0,634.8899999999999,atenção
VST008,Especial-VST-casa-TOP-1Q,Carteira 5,SC,"Anitápolis, SC","Anitápolis, SC, Rio dos Pinheiros",0,457,1428.8,33,1488.1,2025-10,0.1613,0.1167,5,31,352.6,190.2,15,2025-10-13,0.96,0.0,59.299999999999955,berlinda
COL102,Bombinhas-Bombas-apartamento-SUP-3Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Bombas",6,1063,3333.22,14,3288.31,2025-10,1.0,0.3268,25,31,198.0,,0,2025-10-13,1.01,1188.0,-44.909999999999854,berlinda
CON0101,Itapema-Meia_Praia-Norte-apartamento-SUP-3Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Meia Praia",7,231,4374.88,20,2026.44,2025-10,0.5,0.2177,12,31,405.83,390.0,3,2025-10-13,2.16,2840.81,-2348.44,meta_subestimada
CST0905,Itajai-Centro-apartamento-JR-1Q,Carteira 6,SC,"Itajaí, SC","Itajaí, SC, Centro",1,85,1401.8,13,1887.13,2025-10,0.4333,0.4226,13,31,134.23,128.38,13,2025-10-13,0.74,134.23,485.33000000000015,atenção
CZZ0304,Urubici-Geral-apartamento-SUP-1Q,Especial,SC,"Urubici, SC","Urubici, SC, Centro",0,182,1990.63,58,1386.14,2025-10,0.4194,0.1637,13,31,177.59,146.22,9,2025-10-13,1.44,0.0,-604.49,ok
DLH0302,Gramado-Centro-apartamento-TOP-2Q,Carteira 4,RS,"Gramado, RS","Gramado, RS, Centro",3,448,5575.71,65,5313.94,2025-10,0.5714,0.4859,16,31,453.56,390.6,5,2025-10-13,1.05,1360.68,-261.77000000000044,berlinda
DNAG1701,Goiania-Central-apartamento-TOP-1Q,Carteira 1,GO,"Goiânia, GO","Goiânia, GO, Setor Bueno",2,716,2473.32,50,1979.56,2025-10,0.5517,0.3584,16,31,199.31,179.63,8,2025-10-13,1.25,398.62,-493.7600000000002,ok
DNAG1702,Goiania-Central-apartamento-TOP-1Q,Carteira 1,GO,"Goiânia, GO","Goiânia, GO, Setor Bueno",0,76,4113.39,50,1979.56,2025-10,0.7742,0.3584,24,31,223.38,192.0,3,2025-10-13,2.08,0.0,-2133.8300000000004,meta_subestimada
EDF1605,Salvador-Ondina_Rio_Vermelho-apartamento-TOP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Rio Vermelho",0,44,815.79,33,2656.97,2025-10,0.1613,0.439,5,31,172.2,181.67,18,2025-10-13,0.31,0.0,1841.1799999999998,crítico
EUB1602,Salvador-Barra-apartamento-SUP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Barra",1,254,1526.97,196,3002.6,2025-10,0.3667,0.4728,11,31,152.09,165.15,13,2025-10-13,0.51,152.09,1475.6299999999999,atenção
FDL103,Bombinhas-Bombas-apartamento-SIM-2Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Bombas",0,1212,2162.88,38,1683.14,2025-10,0.6774,0.3427,21,31,115.0,121.33,6,2025-10-13,1.29,0.0,-479.74,ok
HFO0208,Salvador-UFBA-apartamento-SUP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Federação",0,29,1002.38,366,2874.21,2025-10,0.2903,0.4548,9,31,131.78,125.1,10,2025-10-13,0.35,0.0,1871.83,crítico
JMA125,Florianopolis-Jurere_Longe-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,174,370.6,20,1104.76,2025-10,0.129,0.2995,4,31,113.5,127.57,14,2025-10-13,0.34,0.0,734.16,crítico
JRR303,Florianopolis-Jurere_Tradicional-apartamento-TOP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,1400,5575.54,18,5871.57,2025-10,0.7097,0.4706,22,31,347.73,340.5,6,2025-10-13,0.95,0.0,296.02999999999975,berlinda
LIV1004,Salvador-Graca-apartamento-TOP-1Q,Especial,BA,"Salvador, BA","Salvador, BA, Vitória",0,126,4538.36,11,1695.08,2025-10,0.7742,0.3994,24,31,236.88,240.0,6,2025-10-13,2.68,0.0,-2843.2799999999997,meta_subestimada
MCB0807,Balneario_Picarras-Geral-apartamento-SUP-2Q,Carteira 6,SC,"Balneário Piçarras, SC","Balneário Piçarras, SC, itacolomi",0,99,1637.44,37,1161.1,2025-10,0.5161,0.1663,16,31,142.81,147.0,2,2025-10-13,1.41,0.0,-476.34000000000015,ok
MHF1002,Itapema-Canto_Praia-apartamento-TOP-2Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",2,278,2385.26,10,2321.09,2025-10,0.3103,0.2329,9,31,265.0,265.0,11,2025-10-13,1.03,530.0,-64.17000000000007,berlinda
MHFA2007,Itapema-Canto_Praia-apartamento-SUP-1Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",0,350,757.95,8,1430.68,2025-10,0.0968,0.2063,3,31,288.0,288.0,18,2025-10-13,0.53,0.0,672.73,atenção
NWT0404,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,62,4540.6,26,4604.77,2025-10,0.5806,0.5984,18,31,291.11,281.89,9,2025-10-13,0.99,0.0,64.17000000000007,berlinda
NWT0920,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,183,5007.2,26,4604.77,2025-10,0.5806,0.5984,18,31,280.86,264.5,6,2025-10-13,1.09,0.0,-402.4299999999994,berlinda
NWT0924,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,183,3635.3,26,4604.77,2025-10,0.3548,0.5984,11,31,400.0,400.0,12,2025-10-13,0.79,0.0,969.4700000000003,atenção
NWT1007,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,168,4398.97,26,4604.77,2025-10,0.5806,0.5984,18,31,291.94,280.0,5,2025-10-13,0.96,0.0,205.80000000000018,berlinda
NWT1323,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,253,4835.01,26,4604.77,2025-10,0.6452,0.5984,20,31,293.55,311.0,7,2025-10-13,1.05,0.0,-230.23999999999978,berlinda
PRN0003,Imbituba-Praia_do_Rosa-casa-JR-2Q,Carteira 6,SC,"Imbituba, SC","Imbituba, SC, Ibiraquera",1,145,1054.87,36,1280.31,2025-10,0.3,0.1587,9,31,137.78,120.31,16,2025-10-13,0.82,137.78,225.44000000000005,berlinda
SMT1121,Salvador-Boca_do_Rio-apartamento-TOP-1Q,Carteira 1,BA,"Salvador, BA","Salvador, BA, Jardim Armação",0,1,1691.09,11,2334.95,2025-10,0.3871,0.5515,12,31,152.21,198.67,15,2025-10-13,0.72,0.0,643.8599999999999,atenção
SOA0602,Salvador-Boca_do_Rio-apartamento-SUP-2Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Boca do Rio",1,418,3849.57,11,2334.95,2025-10,0.7,0.5515,21,31,236.38,173.5,6,2025-10-13,1.65,236.38,-1514.6200000000003,ok
SOA0608,Salvador-Boca_do_Rio-apartamento-TOP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Boca do Rio",1,299,308.0,11,2334.95,2025-10,0.0667,0.5515,2,31,171.0,191.33,18,2025-10-13,0.13,171.0,2026.9499999999998,crítico
STP0903,Guarapari-Centro-apartamento-SUP-2Q,Carteira 4,ES,"Guarapari, ES","Guarapari, ES, Centro",0,119,1562.47,19,2697.36,2025-10,0.2258,0.3386,7,31,279.29,214.87,15,2025-10-13,0.58,0.0,1134.89,atenção
TCO0409,Porto_Alegre-Centro_Historico-apartamento-SUP-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Centro Histórico",1,456,2193.42,72,1499.95,2025-10,0.6667,0.4157,20,31,129.0,122.2,10,2025-10-13,1.46,129.0,-693.47,ok
TDB0101,Florianopolis-Ingleses_Norte-apartamento-SUP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses Norte",1,257,3632.11,39,2363.05,2025-10,0.6,0.3353,18,31,243.5,211.75,8,2025-10-13,1.54,243.5,-1269.06,ok
TPS106,Florianopolis-Canasvieiras_Meio-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",2,986,3376.52,26,2834.75,2025-10,0.8276,0.5829,24,31,171.54,218.25,4,2025-10-13,1.19,343.08,-541.77,ok
VNVA0801,Itapema-Praia_Centro-apartamento-TOP-2Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Tabuleiro dos Oliveiras",0,133,1747.2,19,3485.69,2025-10,0.4516,0.3204,14,31,165.21,182.5,8,2025-10-13,0.5,0.0,1738.49,atenção
ZAH0811,Sao_Paulo-Bela_Vista-apartamento-TOP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Paraíso",0,89,6019.69,211,3066.22,2025-10,0.8065,0.5089,25,31,278.08,170.0,5,2025-10-13,1.96,0.0,-2953.47,ok
ACG302,Florianopolis-Canasvieiras_Perto-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",0,581,1561.29,19,1450.14,2025-10,0.4516,0.2261,14,31,137.93,152.8,10,2025-10-13,1.08,0.0,-111.14999999999986,berlinda
ADE0003,Salvador-Barra-apartamento-JR-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Chame-Chame",0,113,387.24,108,2467.92,2025-10,0.0968,0.4898,3,31,162.67,124.33,15,2025-10-13,0.16,0.0,2080.6800000000003,crítico
APC0207,Florianopolis-Itacorubi-apartamento-TOP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Itacorubi",1,188,0.0,23,2972.31,2025-10,0.0,0.4408,0,31,0.0,333.0,16,2025-10-13,0.0,0.0,2972.31,crítico
CCA201,Florianopolis-Canajure-apartamento-SUP-3Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",10,1957,6935.29,14,2963.67,2025-10,1.0,0.3292,21,31,442.48,,0,2025-10-13,2.34,4424.8,-3971.62,meta_subestimada
CCB103,Florianopolis-Jurere_Internacional-apartamento-SUP-3Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",0,1420,3380.1,22,5467.72,2025-10,0.3548,0.4448,11,31,314.73,278.22,9,2025-10-13,0.62,0.0,2087.6200000000003,atenção
ETPA1103,Porto_Belo-Geral-apartamento-SUP-2Q,Carteira 6,SC,"Porto Belo, SC","Porto Belo, SC, centro",1,215,1426.47,20,2700.77,2025-10,0.4,0.2796,12,31,152.08,159.06,17,2025-10-13,0.53,152.08,1274.3,atenção
GBA1104,Sao_Paulo-Campo_Belo-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Campo Belo",0,142,1159.64,52,2741.75,2025-10,0.2903,0.5569,9,31,159.45,152.75,12,2025-10-13,0.42,0.0,1582.11,crítico
HMA0305,Sao_Paulo-Mariana-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Centro",0,405,2388.7,156,2345.61,2025-10,0.5806,0.4195,18,31,167.55,135.0,4,2025-10-13,1.02,0.0,-43.08999999999969,berlinda
ILC3401,Especial-ILC-hotel-TOP-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",6,1315,7433.88,28,8686.5,2025-10,0.68,0.718,17,31,504.35,467.75,8,2025-10-13,0.86,3026.1000000000004,1252.62,berlinda
ILC3503,Especial-ILC-hotel-TOP-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",0,777,10577.44,28,8686.5,2025-10,0.7419,0.718,23,31,611.17,466.71,7,2025-10-13,1.22,0.0,-1890.9400000000005,ok
MUT0047,Santa_Cruz_Cabralia-Coroa_Vermelha-apartamento-SUP-2Q,Carteira 2,BA,"Santa Cruz Cabrália, BA","Santa Cruz Cabrália, BA, Coroa Vermelha",0,218,5140.08,34,3325.51,2025-10,0.7097,0.4967,22,31,285.36,235.4,5,2025-10-13,1.55,0.0,-1814.5699999999997,ok
NWT0611,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",1,184,3438.09,26,4604.77,2025-10,0.5,0.5984,15,31,265.73,255.1,10,2025-10-13,0.75,265.73,1166.6800000000003,atenção
NXO0404,Sao_Paulo-Bela_Vista-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Consolação",0,198,1742.23,540,2623.88,2025-10,0.3871,0.483,12,31,167.42,160.13,8,2025-10-13,0.66,0.0,881.6500000000001,atenção
OKA110,Florianopolis-Campeche-apartamento-SUP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Campeche",0,1022,4620.47,23,2073.02,2025-10,0.9032,0.3975,28,31,213.82,,0,2025-10-13,2.23,0.0,-2547.4500000000003,meta_subestimada
PDM0208,Sao_Paulo-Madalena-apartamento-TOP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Vila Madalena",0,106,4826.42,24,2976.2,2025-10,0.7097,0.4788,22,31,251.52,189.14,7,2025-10-13,1.62,0.0,-1850.2200000000003,ok
PRN0001,Imbituba-Praia_do_Rosa-apartamento-SIM-1Q,Carteira 6,SC,"Imbituba, SC","Imbituba, SC, Ibiraquera",0,145,1848.09,8,779.57,2025-10,0.6774,0.2,21,31,105.24,95.0,8,2025-10-13,2.37,0.0,-1068.52,meta_subestimada
PSO0709,Penha-Beto_Carrero-apartamento-SUP-1Q,Carteira 3,SC,"Penha, SC","Penha, SC, Praia de Armação do Itapocoroi",0,89,4160.95,16,2153.32,2025-10,0.871,0.5775,27,31,204.81,162.0,2,2025-10-13,1.93,0.0,-2007.6299999999997,ok
RBN1104,Goiania-Sul-apartamento-SUP-2Q,Carteira 1,GO,"Goiânia, GO","Goiânia, GO, Setor Bueno",1,505,2983.78,21,2958.68,2025-10,0.4667,0.3882,14,31,224.07,203.0,10,2025-10-13,1.01,224.07,-25.100000000000364,berlinda
RFMB0011,Santa_Cruz_Cabralia-Coroa_Vermelha-apartamento-JR-2Q,Carteira 2,BA,"Porto Seguro, BA","Santa Cruz Cabrália, BA, Coroa Vermelha",0,294,3718.02,21,3053.89,2025-10,0.7097,0.4269,22,31,192.41,161.5,6,2025-10-13,1.22,0.0,-664.1300000000001,ok
RSC0102,Florianopolis-Cachoeira_Bom_Jesus-apartamento-SUP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Cachoeira do Bom Jesus",0,334,2134.9,12,2186.89,2025-10,0.6774,0.2193,21,31,125.05,127.0,8,2025-10-13,0.98,0.0,51.98999999999978,berlinda
TCR0113,Aguas_Claras-Geral-apartamento-JR-1Q,Carteira 1,DF,"Brasília, DF","Brasília, DF, Taguatinga Sul",1,413,1137.5,78,1841.39,2025-10,0.3333,0.4303,10,31,153.4,155.47,17,2025-10-13,0.62,153.4,703.8900000000001,atenção
TPS0206,Florianopolis-Canasvieiras_Meio-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",6,292,0.0,26,2834.75,2025-10,0.0,0.5829,0,31,0.0,274.0,18,2025-10-13,0.0,0.0,2834.75,crítico
VLE008,Bombinhas-Mariscal-apartamento-JR-1Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, mariscal",0,1282,1092.5,15,1751.85,2025-10,0.1935,0.4705,6,31,198.0,198.0,13,2025-10-13,0.62,0.0,659.3499999999999,atenção
VTD0310,Florianopolis-UFSC-apartamento-SUP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Trindade",0,43,2737.98,37,2040.0,2025-10,0.6452,0.3981,20,31,185.9,172.5,10,2025-10-13,1.34,0.0,-697.98,ok
CPR0207,Marau-Barra_Grande-apartamento-TOP-2Q,Carteira 2,BA,"Maraú, BA","Maraú, BA, Barra Grande",0,449,2915.88,15,3498.83,2025-10,0.2581,0.3094,8,31,400.0,400.0,15,2025-10-13,0.83,0.0,582.9499999999998,berlinda
CZZ0403,Urubici-Geral-apartamento-SUP-1Q,Especial,SC,"Urubici, SC","Urubici, SC, Centro",0,190,1628.8,58,1386.14,2025-10,0.2903,0.1637,9,31,202.67,146.13,15,2025-10-13,1.18,0.0,-242.65999999999985,ok
CZZ0405,Urubici-Geral-apartamento-SUP-1Q,Especial,SC,"Urubici, SC","Urubici, SC, Centro",4,103,2060.09,58,1386.14,2025-10,0.4444,0.1637,12,31,213.5,161.27,11,2025-10-13,1.49,854.0,-673.95,ok
EBC0603,Balneario_Camboriu-Centro-apartamento-SUP-2Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Centro",9,338,2494.59,43,3089.75,2025-10,0.4545,0.3618,10,31,268.0,264.0,10,2025-10-13,0.81,2412.0,595.1599999999999,berlinda
ELF0402,Bombinhas-Bombas-apartamento-SUP-1Q,Especial,SC,"Bombinhas, SC","Bombinhas, SC, José Amândio",0,156,4373.39,23,1708.05,2025-10,0.8065,0.2233,25,31,186.44,170.0,1,2025-10-13,2.56,0.0,-2665.34,meta_subestimada
ELS0606,Porto_Alegre-Centro_Historico-apartamento-JR-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Centro Histórico",0,29,1148.53,74,1479.83,2025-10,0.4194,0.4983,13,31,102.5,100.0,13,2025-10-13,0.78,0.0,331.29999999999995,atenção
ELU106,Florianopolis-Jurere_Tradicional-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,1353,2903.9,19,4734.86,2025-10,0.5806,0.4919,18,31,191.83,239.33,9,2025-10-13,0.61,0.0,1830.9599999999996,atenção
GCO0302,Balneario_Camboriu-Norte-apartamento-SUP-2Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Barra Norte",0,33,4350.77,19,3065.74,2025-10,0.8387,0.3873,26,31,207.85,163.25,4,2025-10-13,1.42,0.0,-1285.0300000000007,ok
IDC0102,Florianopolis-UFSC-apartamento-SUP-2Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Trindade",12,677,1711.81,22,2563.54,2025-10,0.4737,0.3925,9,31,230.67,202.33,6,2025-10-13,0.67,2768.04,851.73,atenção
JBV334,Especial-JBV-hotel-JR-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,1654,6580.77,25,6615.99,2025-10,0.7419,0.5467,23,31,365.04,376.0,5,2025-10-13,0.99,0.0,35.219999999999345,berlinda
LEA0908,Balneario_Picarras-Geral-apartamento-JR-2Q,Carteira 6,SC,"Balneário Piçarras, SC","Balneário Piçarras, SC, Itacolomi",2,236,831.93,24,1266.87,2025-10,0.2759,0.2355,8,31,131.13,121.42,12,2025-10-13,0.66,262.26,434.93999999999994,atenção
MCB1106,Balneario_Picarras-Geral-apartamento-SUP-2Q,Carteira 6,SC,"Balneário Piçarras, SC","Balneário Piçarras, SC, Itacolomi",0,286,0.0,37,1161.1,2025-10,0.0,0.1663,0,31,0.0,251.0,18,2025-10-13,0.0,0.0,1161.1,crítico
MHFB0503,Itapema-Canto_Praia-apartamento-SUP-1Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",0,426,3034.83,8,1430.68,2025-10,0.7419,0.2063,23,31,146.36,130.0,4,2025-10-13,2.12,0.0,-1604.1499999999999,meta_subestimada
MHFB1204,Itapema-Canto_Praia-apartamento-SUP-1Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",0,448,1136.72,8,1430.68,2025-10,0.1935,0.2063,6,31,180.0,180.0,15,2025-10-13,0.79,0.0,293.96000000000004,atenção
MHR308,Florianopolis-Ingleses_Praia-apartamento-SUP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",6,1132,3434.77,27,2087.81,2025-10,0.88,0.4225,22,31,215.59,163.5,2,2025-10-13,1.65,1293.54,-1346.96,ok
MMD0602,Ilheus-Sul-apartamento-TOP-2Q,Carteira 2,BA,"Ilhéus, BA","Ilhéus, BA, São Francisco",5,268,3011.11,15,3415.13,2025-10,0.6154,0.3126,16,31,308.31,214.0,2,2025-10-13,0.88,1541.55,404.02,berlinda
NWT0421,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,272,5272.79,26,4604.77,2025-10,0.6129,0.5984,19,31,333.24,290.56,9,2025-10-13,1.15,0.0,-668.0199999999995,ok
NWT0604,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,184,4543.96,26,4604.77,2025-10,0.6452,0.5984,20,31,259.75,250.0,7,2025-10-13,0.99,0.0,60.8100000000004,berlinda
NWT1203,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",1,335,4322.55,26,4604.77,2025-10,0.6,0.5984,18,31,311.39,280.56,9,2025-10-13,0.94,311.39,282.22000000000025,berlinda
NWT1214,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,132,4003.16,26,4604.77,2025-10,0.5484,0.5984,17,31,328.47,326.5,10,2025-10-13,0.87,0.0,601.6100000000006,berlinda
PSO0401,Penha-Beto_Carrero-apartamento-SUP-1Q,Carteira 3,SC,"Penha, SC","Penha, SC, Praia de Armação do Itapocoroi",2,110,4429.4,16,2153.32,2025-10,0.8966,0.5775,26,31,216.69,,0,2025-10-13,2.06,433.38,-2276.0799999999995,meta_subestimada
PSOA1102,Penha-Beto_Carrero-apartamento-SUP-1Q,Carteira 3,SC,"Penha, SC","Penha, SC, Praia de Armação do Itapocoroi",0,98,1469.8,16,2153.32,2025-10,0.3871,0.5775,12,31,153.17,165.0,12,2025-10-13,0.68,0.0,683.5200000000002,atenção
RGV115,Bombinhas-Bombas-casa-JR-3Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Bombas",0,749,2888.46,38,2096.87,2025-10,0.7097,0.2478,22,31,194.59,149.83,6,2025-10-13,1.38,0.0,-791.5900000000001,ok
