listing,categoria,carteira,estado,cidade,Bairro,dias_bloqueados,dias_ativo,faturamento_mes,n_concorrentes,meta,mes_ano,to_listings,to_concorrentes,dias_ocupados,total_dias,media_preco_ocupado,media_preco_disponivel,ocupacao_ainda_disponivel,data_da_execucao,atingimento_meta,faturamento_perdido_bloqueio,falta_meta,grupo_criticidade
PSOB1102,Penha-Beto_Carrero-apartamento-SUP-1Q,Carteira 3,SC,"Penha, SC","Penha, SC, Praia de Armação do Itapocoroi",0,129,1867.77,12,1751.85,2025-11,0.3,0.2595,9,30,217.13,185.95,21,2025-11-03,1.07,0.0,-115.92000000000007,berlinda
RIT0201,Florianopolis-Praia_Brava-apartamento-TOP-3Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Praia Brava",6,257,7363.29,15,7458.34,2025-11,0.5417,0.3581,13,30,721.69,522.25,8,2025-11-03,0.99,4330.14,95.05000000000018,berlinda
RTG101,Florianopolis-Ingleses_Norte-apartamento-TOP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",0,1173,2176.16,17,3036.54,2025-11,0.3,0.3235,9,30,328.56,317.61,18,2025-11-03,0.72,0.0,860.3800000000001,atenção
RTO0502,Itapema-Praia_Itapema-apartamento-SUP-4Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Andorinha",5,500,5933.74,25,4379.63,2025-11,0.72,0.2664,18,30,462.61,182.57,7,2025-11-03,1.35,2313.05,-1554.1099999999997,ok
SDR001,Florianopolis-Lagoa-apartamento-SUP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Lagoa da Conceição",0,1569,2197.8,23,2256.32,2025-11,0.5,0.4355,15,30,188.33,228.47,15,2025-11-03,0.97,0.0,58.51999999999998,berlinda
SLV0011,Goiania-Universitario-apartamento-SUP-1Q,Carteira 1_sys-price,GO,"Goiânia, GO","Goiânia, GO, Setor Leste Vila Nova",0,323,225.28,45,735.78,2025-11,0.0667,0.1877,2,30,134.0,179.23,26,2025-11-03,0.31,0.0,510.5,crítico
TPS0308,Florianopolis-Canasvieiras_Meio-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",0,151,1933.19,24,3347.91,2025-11,0.3,0.437,9,30,260.0,286.58,19,2025-11-03,0.58,0.0,1414.7199999999998,atenção
TXP1004,Goiania-Central-apartamento-SUP-1Q,Carteira 1_sys-price,GO,"Goiânia, GO","Goiânia, GO, Setor Bueno",0,221,2200.27,127,604.39,2025-11,0.5667,0.1935,17,30,158.94,169.09,11,2025-11-03,3.64,0.0,-1595.88,meta_subestimada
VRL0002,Camaçari-Itacimirim-apartamento-JR-2Q,Carteira 2,BA,"Camaçari, BA","Camaçari, BA, Centro",0,379,0.0,21,3114.4,2025-11,0.0,0.344,0,30,0.0,181.78,27,2025-11-03,0.0,0.0,3114.4,crítico
VST025,Especial-VST-casa-TOP-1Q,Carteira 5,SC,"Anitápolis, SC","Anitápolis, SC, Rio dos Pinheiros",1,199,4043.69,42,1530.85,2025-11,0.4138,0.1234,12,30,283.65,211.5,12,2025-11-03,2.64,283.65,-2512.84,meta_subestimada
ALU0123,Sao_Paulo-Liberdade-apartamento-JR-2Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Cambuci",25,362,0.0,13,2421.28,2025-11,0.0,0.5014,0,30,0.0,208.4,5,2025-11-03,0.0,0.0,2421.28,crítico
DPR0006,Balneario_Camboriu-Sul-apartamento-JR-1Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Barra",0,235,1209.75,28,1817.54,2025-11,0.3667,0.3751,11,30,127.36,119.95,19,2025-11-03,0.67,0.0,607.79,atenção
EPK0903,Guara-Geral-apartamento-MASTER-2Q,Especial,DF,"Brasília, DF","Brasília, DF, Zona Indistrial",0,179,5786.5,10,1970.83,2025-11,0.6333,0.2701,19,30,376.48,411.0,9,2025-11-03,2.94,0.0,-3815.67,meta_subestimada
ETY0024,Balneario_Camboriu-Centro-apartamento-SUP-3Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Centro",7,323,4540.42,71,3587.4,2025-11,0.7391,0.3532,17,30,324.88,170.5,4,2025-11-03,1.27,2274.16,-953.02,ok
IFT0903,Itapema-Meia_Praia-Norte-apartamento-TOP-1Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Meia Praia",0,4,2445.24,24,2714.64,2025-11,0.5667,0.2925,17,30,193.11,222.27,11,2025-11-03,0.9,0.0,269.4000000000001,berlinda
ILC2201,Especial-ILC-hotel-TOP-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",29,1492,863.65,28,10075.49,2025-11,1.0,0.5987,1,30,1026.0,,0,2025-11-03,0.09,29754.0,9211.84,crítico
ILC2415,Especial-ILC-hotel-TOP-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",2,827,9333.19,28,10075.49,2025-11,0.5714,0.5987,16,30,696.38,518.36,11,2025-11-03,0.93,1392.76,742.2999999999993,berlinda
JPR410,Especial-JPR-apartamento-TOP-3Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,478,7414.53,14,9229.09,2025-11,0.5333,0.3777,16,30,565.94,513.23,13,2025-11-03,0.8,0.0,1814.5600000000004,berlinda
LUP0302,Barra_Velha-Itajuba-apartamento-SUP-3Q,Carteira 3,SC,"Barra Velha, SC","Barra Velha, SC, Itajubá",0,78,0.0,28,2237.99,2025-11,0.0,0.2155,0,30,0.0,215.11,27,2025-11-03,0.0,0.0,2237.99,crítico
MHF1804,Itapema-Canto_Praia-apartamento-TOP-1Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",2,453,539.78,17,1245.76,2025-11,0.0714,0.3257,2,30,300.0,300.24,25,2025-11-03,0.43,600.0,705.98,crítico
MUT0036,Santa_Cruz_Cabralia-Coroa_Vermelha-apartamento-SUP-3Q,Carteira 2,BA,"Santa Cruz Cabrália, BA","Santa Cruz Cabrália, BA, Coroa Vermelha",2,444,1951.32,18,3160.73,2025-11,0.25,0.2503,7,30,388.57,258.94,18,2025-11-03,0.62,777.14,1209.41,atenção
NWTA0608,Especial-NWT-apartamento-MASTER-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,208,0.0,26,5361.2,2025-11,0.0,0.5855,0,30,0.0,418.89,27,2025-11-03,0.0,0.0,5361.2,crítico
PSO0306,Penha-Beto_Carrero-apartamento-SUP-1Q,Carteira 3,SC,"Penha, SC","Penha, SC, Praia de Armação do Itapocoroi",0,152,1809.21,12,1751.85,2025-11,0.3,0.2595,9,30,224.56,180.58,19,2025-11-03,1.03,0.0,-57.36000000000013,berlinda
PSOB1101,Penha-Beto_Carrero-apartamento-SUP-1Q,Carteira 3,SC,"Penha, SC","Penha, SC, Praia de Armação do Itapocoroi",0,116,2159.99,12,1751.85,2025-11,0.4,0.2595,12,30,206.25,201.2,15,2025-11-03,1.23,0.0,-408.1399999999999,ok
RDT1004,Balneario_Camboriu-Centro-apartamento-SUP-2Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Centro",2,52,3755.79,64,3923.17,2025-11,0.6786,0.3462,19,30,288.05,233.22,9,2025-11-03,0.96,576.1,167.3800000000001,berlinda
RHL0302,Florianopolis-Ingleses_Centro-apartamento-TOP-3Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",4,271,2172.69,42,5720.54,2025-11,0.3462,0.3375,9,30,297.78,323.29,17,2025-11-03,0.38,1191.12,3547.85,crítico
RUP0804,Blumenau-Central-apartamento-SUP-1Q,Carteira 4,SC,"Blumenau, SC","Blumenau, SC, Escola Agrícola",0,401,379.41,50,856.57,2025-11,0.1,0.1654,3,30,139.75,134.5,24,2025-11-03,0.44,0.0,477.16,crítico
SDR007,Florianopolis-Lagoa-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Lagoa da Conceição",0,1571,1746.57,20,2749.43,2025-11,0.4333,0.3876,13,30,153.08,139.0,17,2025-11-03,0.64,0.0,1002.8599999999999,atenção
SGA202,Florianopolis-Jurere_Longe-apartamento-JR-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",29,1874,142.87,16,3417.68,2025-11,1.0,0.3152,1,30,185.0,,0,2025-11-03,0.04,5365.0,3274.81,crítico
TBS106,Florianopolis-Novo_Campeche-apartamento-MASTER-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Campeche",1,949,7483.69,48,6198.14,2025-11,0.6207,0.4467,18,30,517.56,464.09,11,2025-11-03,1.21,517.56,-1285.5499999999993,ok
TCO0612,Porto_Alegre-Centro_Historico-apartamento-SUP-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Centro Histórico",0,564,959.14,65,1297.34,2025-11,0.3,0.2842,9,30,120.0,124.2,20,2025-11-03,0.74,0.0,338.19999999999993,atenção
TXP0919,Goiania-Central-apartamento-TOP-2Q,Carteira 1_sys-price,GO,"Goiânia, GO","Goiânia, GO, Setor Bueno",0,211,2167.04,13,1668.15,2025-11,0.3,0.2333,9,30,298.44,314.05,20,2025-11-03,1.3,0.0,-498.8899999999999,ok
TXP1804,Goiania-Central-apartamento-SUP-1Q,Carteira 1_sys-price,GO,"Goiânia, GO","Goiânia, GO, Setor Bueno",0,772,1528.96,127,604.39,2025-11,0.3,0.1935,9,30,163.73,158.74,19,2025-11-03,2.53,0.0,-924.57,meta_subestimada
UPP0217,Curitiba-Centro-apartamento-JR-1Q,Carteira 4,PR,"Curitiba, PR","Curitiba, PR, Alto da XV",0,10,391.09,216,1613.6,2025-11,0.1,0.3993,3,30,134.67,155.96,26,2025-11-03,0.24,0.0,1222.51,crítico
VEC117,Bombinhas-Centro-apartamento-SUP-1Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Centro",0,535,4251.97,32,2844.7,2025-11,0.7333,0.4531,22,30,231.91,252.75,8,2025-11-03,1.49,0.0,-1407.2700000000004,ok
VFR504,Bombinhas-Bombas-apartamento-TOP-1Q,Especial,SC,"Bombinhas, SC","Bombinhas, SC, Bombas",0,754,4734.56,74,2670.76,2025-11,0.8333,0.3424,25,30,236.84,230.2,5,2025-11-03,1.77,0.0,-2063.8,ok
VPD0605,Florianopolis-Beira_Mar-apartamento-TOP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Agronômica",0,200,3686.0,12,4501.17,2025-11,0.5333,0.4338,16,30,305.38,290.08,13,2025-11-03,0.82,0.0,815.1700000000001,berlinda
BLB1004,Salvador-Barra-apartamento-SUP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Barra",0,355,2047.5,195,2712.93,2025-11,0.4,0.4447,12,30,222.83,255.22,18,2025-11-03,0.75,0.0,665.4299999999998,atenção
BLSA1655,Goiania-Central-apartamento-TOP-1Q,Carteira 1_sys-price,GO,"Goiânia, GO","Goiânia, GO, Setor Marista",0,687,968.72,45,1306.17,2025-11,0.2333,0.2068,7,30,163.57,181.55,22,2025-11-03,0.74,0.0,337.45000000000005,atenção
EEI0303,Barra_Velha-Itajuba-apartamento-SUP-2Q,Carteira 3,SC,"Barra Velha, SC","Barra Velha, SC, Itajubá",0,86,1335.92,12,1410.0,2025-11,0.2667,0.1484,8,30,230.25,189.11,19,2025-11-03,0.95,0.0,74.07999999999993,berlinda
ETD0101,Florianopolis-Ingleses_Centro-apartamento-JR-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",8,169,1038.97,17,1846.2,2025-11,0.3182,0.279,7,30,176.29,192.86,14,2025-11-03,0.56,1410.32,807.23,atenção
GET0706,Guara-Geral-apartamento-MASTER-2Q,Especial,DF,"Brasília, DF","Brasília, DF, Zona Industrial",0,88,4858.38,10,1970.83,2025-11,0.5,0.2701,15,30,387.47,415.93,15,2025-11-03,2.47,0.0,-2887.55,meta_subestimada
ITA0304,Salvador-Pituba-apartamento-TOP-1Q,Carteira 5,BA,"Salvador, BA","Salvador, BA, Pituba",0,150,4524.44,59,1984.46,2025-11,0.8333,0.3522,25,30,200.72,212.0,4,2025-11-03,2.28,0.0,-2539.9799999999996,meta_subestimada
MAL0105,Florianopolis-Santo_Antonio_de_Lisboa-apartamento-SUP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Santo Antonio de Lisboa",0,108,2045.43,11,2504.66,2025-11,0.3,0.3919,9,30,265.11,250.22,18,2025-11-03,0.82,0.0,459.2299999999998,berlinda
MBR0108,Maceio-Jatiuca-apartamento-JR-2Q,Carteira 2,AL,"Maceió, AL","Maceió, AL, Ponta Verde",0,26,2856.62,27,3299.32,2025-11,0.7,0.487,21,30,184.1,187.33,9,2025-11-03,0.87,0.0,442.7000000000003,berlinda
MCB0706,Balneario_Picarras-Geral-apartamento-SUP-2Q,Carteira 6,SC,"Balneário Piçarras, SC","Balneário Piçarras, SC, Itacolomi",9,382,886.37,47,1274.96,2025-11,0.3333,0.1633,7,30,152.43,136.18,11,2025-11-03,0.7,1371.8700000000001,388.59000000000003,atenção
MDC202,Gramado-Geral-apartamento-JR-2Q,Carteira 4,RS,"Gramado, RS","Gramado, RS, Floresta",2,865,4712.84,44,3981.28,2025-11,0.6071,0.4212,17,30,369.0,351.64,11,2025-11-03,1.18,738.0,-731.56,ok
NWT0309,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,347,4125.96,35,4545.08,2025-11,0.5,0.472,15,30,342.4,289.21,14,2025-11-03,0.91,0.0,419.1199999999999,berlinda
NWT0614,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,211,5056.9,35,4545.08,2025-11,0.6,0.472,18,30,389.78,307.5,12,2025-11-03,1.11,0.0,-511.8199999999997,ok
NWT1009,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,199,7808.75,35,4545.08,2025-11,0.8667,0.472,26,30,406.31,294.75,4,2025-11-03,1.72,0.0,-3263.67,ok
NWT1502,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,185,6038.29,35,4545.08,2025-11,0.6,0.472,18,30,409.17,313.67,12,2025-11-03,1.33,0.0,-1493.21,ok
PSOA0407,Penha-Beto_Carrero-apartamento-SUP-1Q,Carteira 3,SC,"Penha, SC","Penha, SC, Praia de Armação do Itapocoroi",0,114,3106.44,12,1751.85,2025-11,0.5,0.2595,15,30,214.87,187.23,13,2025-11-03,1.77,0.0,-1354.5900000000001,ok
RIB0201,Imbituba-Ibiraquera-apartamento-JR-2Q,Carteira 6,SC,"Imbituba, SC","Imbituba, SC, Vila Esperanca",27,102,491.52,13,727.02,2025-11,1.0,0.2099,3,30,208.33,,0,2025-11-03,0.68,5624.910000000001,235.5,atenção
SJS0002,Florianopolis-Ingleses_Centro-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",0,373,805.68,12,2557.7,2025-11,0.2333,0.4207,7,30,162.29,149.38,21,2025-11-03,0.32,0.0,1752.02,crítico
SPT0505,Blumenau-Central-apartamento-JR-1Q,Carteira 4,SC,"Blumenau, SC","Blumenau, SC, Itoupava Seca",0,522,0.0,26,450.13,2025-11,0.0,0.1337,0,30,0.0,122.41,27,2025-11-03,0.0,0.0,450.13,crítico
BCA0211,Salvador-Ondina_Rio_Vermelho-apartamento-TOP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Ondina",0,170,4152.42,33,2946.51,2025-11,0.6333,0.4139,19,30,279.16,254.55,11,2025-11-03,1.41,0.0,-1205.9099999999999,ok
BSO0102,Itajai-Praia_Brava-apartamento-SUP-1Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Praia dos Amores",0,198,2570.04,50,2244.64,2025-11,0.5333,0.3503,16,30,202.63,174.57,14,2025-11-03,1.14,0.0,-325.4000000000001,ok
CEO0104,Itapema-Meia_Praia-Norte-apartamento-JR-3Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Meia Praia",4,562,4780.82,13,2102.22,2025-11,0.8462,0.2755,22,30,341.36,301.67,3,2025-11-03,2.27,1365.44,-2678.6,meta_subestimada
CRJ0208,Aguas_Claras-Geral-apartamento-JR-1Q,Carteira 1,DF,"Brasília, DF","Brasília, DF, QS 9",0,1,0.0,77,1568.67,2025-11,0.0,0.4094,0,30,0.0,176.15,27,2025-11-03,0.0,0.0,1568.67,crítico
CSCD0013,Florianopolis-Ingleses_Norte-apartamento-SIM-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",0,1348,2448.63,22,1895.92,2025-11,0.5,0.299,15,30,193.27,158.73,15,2025-11-03,1.29,0.0,-552.71,ok
DLH0201,Gramado-Centro-apartamento-TOP-2Q,Carteira 4,RS,"Gramado, RS","Gramado, RS, Centro",1,396,11582.11,55,9753.75,2025-11,0.7241,0.6489,21,30,708.57,555.0,6,2025-11-03,1.19,708.57,-1828.3600000000006,ok
EEP1102,Guarapari-Centro-apartamento-SUP-1Q,Carteira 4,ES,"Guarapari, ES","Guarapari, ES, São Judas Tadeu",0,113,1732.99,33,1299.29,2025-11,0.4333,0.3381,13,30,165.0,169.2,15,2025-11-03,1.33,0.0,-433.70000000000005,ok
GUA1902,Balneario_Camboriu-Centro-apartamento-TOP-3Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Centro",12,54,4137.11,40,5438.41,2025-11,0.6111,0.3927,11,30,464.64,440.0,6,2025-11-03,0.76,5575.68,1301.3000000000002,atenção
LEC0107,Brasilia-Asa_Sul-apartamento-SUP-1Q,Carteira 1,DF,"Brasília, DF","Brasília, DF, Setor Sudoeste",23,142,434.82,122,2966.5,2025-11,0.2857,0.5646,2,30,210.0,198.75,4,2025-11-03,0.15,4830.0,2531.68,crítico
LFH0306,Blumenau-Central-apartamento-JR-1Q,Carteira 4,SC,"Blumenau, SC","Blumenau, SC, Escola Agrícola",0,68,595.95,26,450.13,2025-11,0.2333,0.1337,7,30,106.22,116.86,21,2025-11-03,1.32,0.0,-145.82000000000005,ok
NLUG0001,São_Miguel_dos_Milagres-Geral-casa-TOP-3Q,Carteira 2,AL,"Passo de Camaragibe, AL","Passo de Camaragibe, AL, Praia do Marceneiro",2,274,6756.99,19,6910.07,2025-11,0.3929,0.4252,11,30,692.27,3200.0,17,2025-11-03,0.98,1384.54,153.07999999999993,berlinda
NWT0913,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,214,3714.6,35,4545.08,2025-11,0.5,0.472,15,30,331.4,285.33,12,2025-11-03,0.82,0.0,830.48,berlinda
NWT0917,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,221,3496.36,35,4545.08,2025-11,0.4667,0.472,14,30,284.21,264.38,16,2025-11-03,0.77,0.0,1048.7199999999998,atenção
PNM0202,Florianopolis-Jurere_Internacional-apartamento-SUP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",0,282,4894.44,19,3153.33,2025-11,0.6,0.2948,18,30,345.5,318.08,12,2025-11-03,1.55,0.0,-1741.1099999999997,ok
RMI201,Florianopolis-Ingleses_Praia-apartamento-SUP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses Norte",0,1178,3553.09,34,3392.97,2025-11,0.5333,0.4251,16,30,266.09,287.47,19,2025-11-03,1.05,0.0,-160.12000000000035,berlinda
SJE0103,Florianopolis-Canajure-apartamento-SUP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",0,375,2930.84,29,2919.75,2025-11,0.5667,0.4078,17,30,198.18,246.31,13,2025-11-03,1.0,0.0,-11.090000000000146,berlinda
SPT0301,Blumenau-Central-apartamento-JR-1Q,Carteira 4,SC,"Blumenau, SC","Blumenau, SC, Itoupava Seca",0,534,0.0,26,450.13,2025-11,0.0,0.1337,0,30,0.0,122.41,27,2025-11-03,0.0,0.0,450.13,crítico
TAH0602,Itapema-Meia_Praia-Norte-apartamento-JR-3Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Meia Praia",4,163,2945.17,13,2102.22,2025-11,0.5769,0.2755,15,30,241.13,191.64,11,2025-11-03,1.4,964.52,-842.9500000000003,ok
VGC0005,Mata_de_Sao_Joao-Praia_do_Forte_Longe-apartamento-JR-1Q,Carteira 2,BA,"Mata de São João, BA","Mata de São João, BA, Praia do Forte",0,318,699.56,55,2481.79,2025-11,0.1333,0.2803,4,30,213.75,179.44,25,2025-11-03,0.28,0.0,1782.23,crítico
VTL0302,Ilheus-Sul-apartamento-SUP-2Q,Carteira 2,BA,"Ilhéus, BA","Ilhéus, BA, Nossa Senhora da Vitória",0,330,513.46,30,1557.2,2025-11,0.1333,0.2303,4,30,153.25,151.21,24,2025-11-03,0.33,0.0,1043.74,crítico
AAR0203,Florianopolis-Campeche_Praia-apartamento-SUP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Campeche",0,72,1502.12,52,4245.8,2025-11,0.2667,0.447,8,30,236.13,254.05,22,2025-11-03,0.35,0.0,2743.6800000000003,crítico
BCL402,Ilheus-Pontal-apartamento-TOP-1Q,Carteira 2,BA,"Ilhéus, BA","Ilhéus, BA, Pontal",0,661,1616.61,34,1705.22,2025-11,0.3,0.2229,9,30,209.0,182.11,18,2025-11-03,0.95,0.0,88.61000000000013,berlinda
BSO0204,Itajai-Praia_Brava-apartamento-SUP-1Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Praia dos Amores",0,198,2926.13,50,2244.64,2025-11,0.6667,0.3503,20,30,181.9,172.1,10,2025-11-03,1.3,0.0,-681.4900000000002,ok
CRM0201,Florianopolis-Canto_da_Lagoa-apartamento-SUP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canto da Lagoa",0,229,3694.62,15,3406.37,2025-11,0.5333,0.344,16,30,298.25,292.23,13,2025-11-03,1.08,0.0,-288.25,berlinda
EAA805,Maceio-Jatiuca-apartamento-SUP-1Q,Carteira 2,AL,"Maceió, AL","Maceió, AL, Ponta Verde",0,586,1864.32,89,2851.62,2025-11,0.4,0.5075,12,30,174.33,163.12,17,2025-11-03,0.65,0.0,987.3,atenção
EDN1001,Balneario_Camboriu-Intermediario-apartamento-SUP-2Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Centro",0,134,3215.43,55,2596.14,2025-11,0.5333,0.2766,16,30,252.88,233.5,14,2025-11-03,1.24,0.0,-619.29,ok
FFS1508,Itapema-Meia_Praia-Sul-apartamento-SUP-1Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Meia Praia",1,10,2225.68,13,2800.53,2025-11,0.6207,0.4325,18,30,169.0,182.7,10,2025-11-03,0.79,169.0,574.8500000000004,atenção
GSS0488,Florianopolis-Santo_Antonio_de_Lisboa-casa-SUP-3Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Sambaqui",4,75,2648.8,8,4924.65,2025-11,0.4615,0.2561,12,30,278.0,397.46,13,2025-11-03,0.54,1112.0,2275.8499999999995,atenção
IAA1004,Recife-Boa_Viagem-apartamento-TOP-1Q,Carteira 2,PE,"Recife, PE","Recife, PE, Boa Viagem",0,598,3313.41,41,3221.46,2025-11,0.6,0.3848,18,30,221.17,248.0,12,2025-11-03,1.03,0.0,-91.94999999999982,berlinda
ILC2413,Especial-ILC-hotel-JR-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",13,1139,6049.77,16,7488.19,2025-11,0.7647,0.4706,13,30,557.46,462.33,3,2025-11-03,0.81,7246.9800000000005,1438.4199999999992,berlinda
MCP0213,Porto_Alegre-PUC_RS-apartamento-SUP-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Jardim do Salso",0,23,653.52,16,1000.02,2025-11,0.2,0.2054,6,30,148.33,143.58,24,2025-11-03,0.65,0.0,346.5,atenção
NWT0901,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,222,0.0,35,4545.08,2025-11,0.0,0.472,0,30,0.0,400.0,27,2025-11-03,0.0,0.0,4545.08,crítico
PLA0311,Curitiba-Boa_Vista-apartamento-SUP-1Q,Carteira 4,PR,"Curitiba, PR","Curitiba, PR, Boa Vista",5,2,2365.2,24,1637.01,2025-11,0.8,0.4062,20,30,159.8,188.4,5,2025-11-03,1.44,799.0,-728.1899999999998,ok
PSO0411,Penha-Beto_Carrero-apartamento-SUP-1Q,Carteira 3,SC,"Penha, SC","Penha, SC, Praia de Armação do Itapocoroi",0,121,5308.29,12,1751.85,2025-11,0.8667,0.2595,26,30,261.65,161.33,3,2025-11-03,3.03,0.0,-3556.44,meta_subestimada
RDS002,Campos_do_Jordao-Vila_Natal-casa-JR-1Q,Carteira 4,SP,"Campos do Jordão, SP","Campos do Jordão, SP, Vila Natal",2,631,0.0,17,2486.65,2025-11,0.0,0.1736,0,30,0.0,199.78,27,2025-11-03,0.0,0.0,2486.65,crítico
TPS307,Florianopolis-Canasvieiras_Meio-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",0,1030,2477.05,24,3347.91,2025-11,0.5,0.437,15,30,223.67,320.67,15,2025-11-03,0.74,0.0,870.8599999999997,atenção
VLE007,Bombinhas-Mariscal-apartamento-JR-1Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, mariscal",0,1494,0.0,18,1392.89,2025-11,0.0,0.2599,0,30,0.0,204.59,27,2025-11-03,0.0,0.0,1392.89,crítico
ABY40012,Sao_Paulo-Pompeia-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Perdizes",0,31,2174.78,59,1892.48,2025-11,0.4,0.2605,12,30,217.17,204.53,17,2025-11-03,1.15,0.0,-282.3000000000002,ok
BSR0203,Ilheus-Sul-apartamento-SUP-1Q,Carteira 2,BA,"Ilhéus, BA","Ilhéus, BA, Nossa Senhora da Vitória",2,249,955.8,19,1810.25,2025-11,0.3571,0.2068,10,30,129.6,138.56,18,2025-11-03,0.53,259.2,854.45,atenção
CAR0106,Itajai-Centro-apartamento-JR-1Q,Carteira 6,SC,"Itajaí, SC","Itajaí, SC, Centro",0,110,3941.46,9,1373.26,2025-11,0.9,0.2242,27,30,204.0,184.5,2,2025-11-03,2.87,0.0,-2568.2,meta_subestimada
CLE1202,Porto_Belo-Geral-apartamento-TOP-3Q,Carteira 6,SC,"Porto Belo, SC","Porto Belo, SC, Perequê",0,431,5680.61,11,3557.72,2025-11,0.8333,0.2217,25,30,303.84,278.8,5,2025-11-03,1.6,0.0,-2122.89,ok
CNB002,Especial-CNB-casa-TOP-1Q,Especial,SP,"Campos do Jordão, SP","Campos do Jordão, SP, Jardim Europa",0,598,6752.78,14,3701.03,2025-11,0.3,0.3298,9,30,637.92,539.06,17,2025-11-03,1.82,0.0,-3051.7499999999995,ok
ETHA604,Caldas_Novas-Geral-apartamento-JR-3Q,Carteira 3,GO,"Caldas Novas, GO","Caldas Novas, GO, Bandeirantes",0,759,3064.4,39,1986.88,2025-11,0.3,0.2148,9,30,366.67,204.86,21,2025-11-03,1.54,0.0,-1077.52,ok
