listing,categoria,carteira,estado,cidade,Bairro,dias_bloqueados,dias_ativo,faturamento_mes,n_concorrentes,meta,mes_ano,to_listings,to_concorrentes,dias_ocupados,total_dias,media_preco_ocupado,media_preco_disponivel,ocupacao_ainda_disponivel,data_da_execucao,atingimento_meta,faturamento_perdido_bloqueio,falta_meta,grupo_criticidade,dias_disponiveis,dias_necessarios,potencial_max,potencial_realista,score_bruto,score_normalizado,faixa_prioridade,status_operacional,score_risco_bruto
JBV334,Especial-JBV-hotel-JR-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,1685,8625.19,25,9026.89,2025-11,0.6,0.58,18,30,596.5,491.86,7,2025-11-11,0.96,0.0,401.6999999999989,berlinda,7,1.0,12068.210000000001,10691.002,21.88795498781967,88.16120906801007,Crítico,🟢 Abaixo viável,
MHFB1204,Itapema-Canto_Praia-apartamento-SUP-1Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",0,479,2750.31,9,3362.19,2025-11,0.5333,0.347,16,30,203.31,189.73,11,2025-11-11,0.82,0.0,611.8800000000001,berlinda,11,4.0,4837.34,3863.323099,8.63217072800764,42.82115869017632,Média,🟢 Abaixo viável,
PSO0401,Penha-Beto_Carrero-apartamento-TOP-1Q,Carteira 3,SC,"Penha, SC","Penha, SC, Praia de Armação do Itapocoroi",0,141,3694.48,16,4132.99,2025-11,0.6333,0.6017,19,30,231.11,208.0,8,2025-11-11,0.89,0.0,438.50999999999976,berlinda,8,3.0,5358.48,4748.2912,7.356262657301366,33.249370277078086,Média,🟢 Abaixo viável,
SHL0105,Brasilia-Lago_Norte-apartamento-TOP-1Q,Carteira 1_sys-price,DF,"Brasília, DF","Brasília, DF, Setor de Habitações Individuais Norte",0,365,3034.06,29,3683.26,2025-11,0.5667,0.6301,17,30,211.18,224.85,13,2025-11-11,0.82,0.0,649.2000000000003,berlinda,13,3.0,5957.11,4690.552435,13.210454868784723,69.26952141057934,Alta,🟢 Abaixo viável,
VAM0504,Goiania-Sul-2-apartamento-JR-2Q,Carteira 1_sys-price,GO,"Goiânia, GO","Goiânia, GO, Setor Faiçalville",6,460,1411.8,286,1600.53,2025-11,0.375,0.3545,9,30,177.11,165.2,10,2025-11-11,0.88,1062.66,188.73000000000002,berlinda,10,2.0,3063.8,2031.3,9.739959888287009,51.385390428211586,Alta,🟢 Abaixo viável,
CCS0205,Florianopolis-Campeche_Praia-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Campeche",1,617,3989.36,13,4243.37,2025-11,0.7241,0.5733,21,30,214.43,195.86,7,2025-11-11,0.94,214.43,254.00999999999976,berlinda,7,2.0,5360.38,4982.115582,5.862132998065211,23.425692695214106,Média,🟢 Abaixo viável,
DLH0105,Gramado-Centro-apartamento-TOP-2Q,Carteira 4,RS,"Gramado, RS","Gramado, RS, Centro",2,451,10461.04,55,10638.6,2025-11,0.75,0.6864,21,30,629.62,494.67,3,2025-11-11,0.98,1259.24,177.5599999999995,berlinda,3,1.0,11945.050000000001,11574.0475,8.256124414866594,40.050377833753146,Média,🟢 Abaixo viável,
HAI406,Salvador-Centro-apartamento-JR-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Centro",0,460,1690.29,28,2017.3,2025-11,0.4333,0.5326,13,30,156.62,124.64,14,2025-11-11,0.84,0.0,327.01,berlinda,14,3.0,3435.25,2446.381168,6.73483144136552,28.71536523929471,Média,🟢 Abaixo viável,
MDC0214,Gramado-Geral-apartamento-SUP-1Q,Carteira 4,RS,"Gramado, RS","Gramado, RS, Floresta",0,240,4882.61,81,5210.5,2025-11,0.7333,0.6382,22,30,285.36,269.14,7,2025-11-11,0.94,0.0,327.8900000000003,berlinda,7,2.0,6766.59,6264.132533999999,8.468315382400931,41.30982367758186,Média,🟢 Abaixo viável,
TXP1905,Goiania-Central-apartamento-SUP-1Q,Carteira 1_sys-price,GO,"Goiânia, GO","Goiânia, GO, Setor Bueno",2,753,1272.54,149,1516.4,2025-11,0.3571,0.3335,10,30,159.5,161.07,15,2025-11-11,0.84,319.0,243.86000000000013,berlinda,15,2.0,3688.5899999999997,2135.311455,12.951243141651284,67.75818639798489,Alta,🟢 Abaixo viável,
VST024,Especial-VST-casa-TOP-1Q,Carteira 5,SC,"Anitápolis, SC","Anitápolis, SC, Rio dos Pinheiros",3,123,1893.44,41,2231.25,2025-11,0.3333,0.1613,9,30,271.44,189.0,14,2025-11-11,0.85,814.3199999999999,337.80999999999995,berlinda,14,2.0,4539.4400000000005,2775.3518,14.30724705882353,73.55163727959699,Alta,🟢 Abaixo viável,
ERE0302,Maceio-Cruz_das_Almas-apartamento-JR-1Q,Carteira 2,AL,"Maceió, AL","Maceió, AL, Cruz das Almas",0,65,2099.29,19,2464.27,2025-11,0.6333,0.6022,19,30,135.26,124.57,7,2025-11-11,0.85,0.0,364.98,berlinda,7,3.0,2971.2799999999997,2651.521267,6.149969849083094,24.937027707808564,Média,🟢 Abaixo viável,
ILC1206,Especial-ILC-hotel-JR-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",0,1971,7370.02,16,9179.91,2025-11,0.4,0.5499,12,30,623.43,566.78,9,2025-11-11,0.8,0.0,1809.8899999999994,berlinda,9,4.0,12471.04,9410.428,27.93626119972853,93.95465994962217,Crítico,🟢 Abaixo viável,
RLV0206,Florianopolis-Novo_Campeche-apartamento-SUP-3Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Campeche",4,317,6421.06,59,6978.07,2025-11,0.6538,0.5421,17,30,515.71,414.0,5,2025-11-11,0.92,2062.84,557.0099999999993,berlinda,5,2.0,8491.060000000001,7774.426,16.523346713346232,81.10831234256926,Crítico,🟢 Abaixo viável,
TXP1912,Goiania-Central-apartamento-TOP-2Q,Carteira 1_sys-price,GO,"Goiânia, GO","Goiânia, GO, Setor Bueno",0,757,1964.57,15,2289.08,2025-11,0.3333,0.2738,10,30,269.0,287.6,15,2025-11-11,0.86,0.0,324.51,berlinda,15,2.0,6278.57,3402.4262,20.385717406119486,86.64987405541562,Crítico,🟢 Abaixo viável,
VAC0708,Barra_Velha-Tabuleiro-apartamento-SUP-2Q,Carteira 3,SC,"Barra Velha, SC","Barra Velha, SC, Itajubá",0,191,1886.84,12,2090.05,2025-11,0.4667,0.2928,14,30,160.86,176.83,12,2025-11-11,0.9,0.0,203.21000000000026,berlinda,12,2.0,4008.8,2877.158732,8.59635518289037,42.31738035264483,Média,🟢 Abaixo viável,
MHFA0507,Itapema-Canto_Praia-apartamento-SUP-1Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",0,457,2759.41,9,3362.19,2025-11,0.6333,0.347,19,30,176.74,179.36,11,2025-11-11,0.82,0.0,602.7800000000002,berlinda,11,4.0,4732.37,4008.8855679999997,8.039002911792613,38.287153652392945,Média,🟢 Abaixo viável,
NWT1022,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",1,199,4253.83,40,4657.0,2025-11,0.5862,0.5442,17,30,305.06,294.58,12,2025-11-11,0.91,305.06,403.1700000000001,berlinda,12,2.0,7788.79,6326.023552000001,12.751322589649991,65.99496221662469,Alta,🟢 Abaixo viável,
NWT0716,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,38,4603.87,40,4657.0,2025-11,0.5333,0.5442,16,30,302.19,303.55,11,2025-11-11,0.99,0.0,53.13000000000011,berlinda,11,1.0,7942.92,6384.585365,3.4630902941808106,7.8085642317380355,Baixa,🟢 Abaixo viável,
OSH,Florianopolis-Jurere_Internacional-apartamento-TOP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",0,283,8313.6,23,8652.19,2025-11,0.7,0.5247,21,30,499.67,421.0,6,2025-11-11,0.96,0.0,338.59000000000015,berlinda,6,1.0,10839.6,10081.8,16.47518027227789,80.35264483627203,Crítico,🟢 Abaixo viável,
ALT0402,Gramado-Geral-apartamento-TOP-3Q,Carteira 4,RS,"Gramado, RS","Gramado, RS, Tres Pinheiros",6,142,7657.54,18,7747.54,2025-11,0.9167,0.533,22,30,482.18,391.0,2,2025-11-11,0.99,2893.08,90.0,berlinda,2,1.0,8439.54,8374.3994,4.542086907586155,13.350125944584383,Baixa,🟢 Abaixo viável,
EVR1703,Porto_Belo-Geral-apartamento-TOP-2Q,Carteira 6,SC,"Porto Belo, SC","Porto Belo, SC, Balneário Perequê",0,50,3395.48,13,3503.7,2025-11,0.7333,0.316,22,30,197.95,171.33,6,2025-11-11,0.97,0.0,108.2199999999998,berlinda,6,1.0,4423.46,4149.297734,5.291929274766665,18.89168765743073,Baixa,🟢 Abaixo viável,
JBV124,Especial-JBV-hotel-JR-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,1928,7896.32,25,9026.89,2025-11,0.6,0.58,18,30,576.88,692.11,9,2025-11-11,0.87,0.0,1130.5699999999997,berlinda,9,2.0,14125.31,11633.714,43.341549675469615,97.73299748110831,Crítico,🟢 Abaixo viável,
ONE0804,Salvador-Piata-apartamento-SUP-1Q,Carteira 5,BA,"Salvador, BA","Salvador, BA, Piatã",1,3,1239.88,22,1510.83,2025-11,0.3793,0.4147,11,30,144.18,178.33,12,2025-11-11,0.82,144.18,270.9499999999998,berlinda,12,2.0,3379.84,2051.566828,15.99071818139697,79.09319899244332,Alta,🟢 Abaixo viável,
TCO0611,Porto_Alegre-Centro_Historico-apartamento-SUP-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Centro Histórico",0,491,1669.34,72,1793.66,2025-11,0.4,0.4337,12,30,124.44,120.0,10,2025-11-11,0.93,0.0,124.32000000000016,berlinda,10,2.0,2869.34,2149.34,4.158647681277395,11.335012594458437,Baixa,🟢 Abaixo viável,
UPP0214,Curitiba-Centro-apartamento-JR-1Q,Carteira 4,PR,"Curitiba, PR","Curitiba, PR, Alto da XV",0,8,1545.32,282,1884.7,2025-11,0.4,0.5093,12,30,138.75,136.93,15,2025-11-11,0.82,0.0,339.3800000000001,berlinda,15,3.0,3599.2700000000004,2366.9,8.219045188447327,39.79848866498741,Média,🟢 Abaixo viável,
PSOB1102,Penha-Beto_Carrero-apartamento-TOP-1Q,Carteira 3,SC,"Penha, SC","Penha, SC, Praia de Armação do Itapocoroi",0,129,3313.24,16,4132.99,2025-11,0.6333,0.6017,19,30,203.16,195.0,9,2025-11-11,0.8,0.0,819.75,berlinda,9,5.0,5068.24,4424.6815,7.7353804388590355,36.523929471032744,Média,🟢 Abaixo viável,
RIT0201,Florianopolis-Praia_Brava-apartamento-TOP-3Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Praia Brava",6,257,7363.29,16,7544.31,2025-11,0.5417,0.4935,13,30,721.69,503.0,5,2025-11-11,0.98,4330.14,181.02000000000044,berlinda,5,1.0,9878.29,8725.6655,12.06910373513287,63.476070528967256,Alta,🟢 Abaixo viável,
RTG101,Florianopolis-Ingleses_Norte-apartamento-TOP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",0,1173,2930.14,19,3448.22,2025-11,0.3667,0.4098,11,30,310.54,273.5,12,2025-11-11,0.85,0.0,518.0799999999999,berlinda,12,2.0,6212.139999999999,4133.6494,20.546090446665232,86.90176322418137,Crítico,🟢 Abaixo viável,
BSO0205,Itajai-Praia_Brava-apartamento-SUP-1Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Praia dos Amores",0,198,2739.57,10,2766.14,2025-11,0.6333,0.5032,19,30,173.11,139.55,11,2025-11-11,0.99,0.0,26.56999999999971,berlinda,11,1.0,4274.620000000001,3711.717165,1.3404395656040407,1.2594458438287155,Baixa,🟢 Abaixo viável,
HMO0409,Sao_Paulo-Butanta-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Butantã",1,435,2550.67,30,3029.24,2025-11,0.3793,0.5663,11,30,236.31,197.08,12,2025-11-11,0.84,236.31,478.5699999999997,berlinda,12,3.0,4915.63,3447.699328,10.378464081199677,55.41561712846348,Alta,🟢 Abaixo viável,
MHF0501,Itapema-Canto_Praia-apartamento-TOP-1Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",0,457,2438.54,17,2947.0,2025-11,0.5,0.4478,15,30,197.33,236.07,15,2025-11-11,0.83,0.0,508.46000000000004,berlinda,15,3.0,5979.59,4209.065,13.576761927383782,71.53652392947103,Alta,🟢 Abaixo viável,
NWT0916,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,221,4040.84,40,4657.0,2025-11,0.5333,0.5442,16,30,302.44,281.82,11,2025-11-11,0.87,0.0,616.1599999999999,berlinda,11,3.0,7140.860000000001,5694.080666,12.42904668241357,64.98740554156171,Alta,🟢 Abaixo viável,
PSOB1007,Penha-Beto_Carrero-apartamento-SUP-1Q,Carteira 3,SC,"Penha, SC","Penha, SC, Praia de Armação do Itapocoroi",0,129,1585.49,16,1970.83,2025-11,0.2667,0.3803,8,30,218.63,198.4,15,2025-11-11,0.8,0.0,385.3399999999999,berlinda,15,2.0,4561.49,2379.1892,19.39575102875438,85.13853904282117,Crítico,🟢 Abaixo viável,
SPJ0405,Especial-SPJ-apartamento-TOP-1Q,Carteira 5,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",2,335,5539.07,15,6230.75,2025-11,0.8214,0.6136,23,30,312.0,287.8,5,2025-11-11,0.89,624.0,691.6800000000003,berlinda,5,3.0,6978.07,6721.0646,10.649627733418935,56.67506297229219,Alta,🟢 Abaixo viável,
CTS0203,Florianopolis-Itacorubi-apartamento-SUP-2Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Itacorubi",2,107,2070.78,17,2102.22,2025-11,0.3214,0.4887,9,30,300.22,221.85,13,2025-11-11,0.99,600.44,31.4399999999996,berlinda,13,1.0,4954.83,2997.71367,3.3179039301309623,7.052896725440807,Baixa,🟢 Abaixo viável,
SLI0715,Maceio-Ponta_Verde-apartamento-TOP-2Q,Carteira 2,AL,"Maceió, AL","Maceió, AL, Ponta Verde",0,264,5747.36,40,6287.19,2025-11,0.7333,0.7283,22,30,316.0,281.5,6,2025-11-11,0.91,0.0,539.8299999999999,berlinda,6,2.0,7436.36,6985.9037,12.085060655078022,63.72795969773299,Alta,🟢 Abaixo viável,
EUB0902,Salvador-Barra-apartamento-SUP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Barra",0,326,2692.22,203,3119.92,2025-11,0.5667,0.546,17,30,197.35,232.1,10,2025-11-11,0.86,0.0,427.7000000000003,berlinda,10,2.0,5013.219999999999,4007.5307,15.908928754583458,78.58942065491183,Alta,🟢 Abaixo viável,
JBV108,Especial-JBV-hotel-TOP-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,1704,8932.83,34,10718.98,2025-11,0.6,0.6611,18,30,639.28,489.33,6,2025-11-11,0.83,0.0,1786.1499999999996,berlinda,6,4.0,11868.81,10694.418,20.384793597431837,86.39798488664987,Crítico,🟠 Abaixo precisa esforço,
NWT0915,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",2,221,3854.51,40,4657.0,2025-11,0.5357,0.5442,15,30,296.87,270.42,12,2025-11-11,0.83,593.74,802.4899999999998,berlinda,12,3.0,7099.55,5592.877928,15.53284273137212,77.07808564231739,Alta,🟢 Abaixo viável,
SCO0016,Florianopolis-Campeche-apartamento-JR-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Campeche",0,207,2480.44,30,2658.59,2025-11,0.5333,0.5028,16,30,207.87,172.0,12,2025-11-11,0.93,0.0,178.1500000000001,berlinda,12,2.0,4544.4400000000005,3581.1711999999998,5.762791554921973,22.418136020151135,Média,🟢 Abaixo viável,
RSM0023,Porto_Seguro-Pataxos-casa-JR-3Q,Carteira 2,BA,"Porto Seguro, BA","Porto Seguro, BA, Praia de Taperapuan",11,121,2758.31,24,2991.77,2025-11,0.6842,0.4183,13,30,324.77,206.25,4,2025-11-11,0.92,3572.47,233.46000000000004,berlinda,4,2.0,3583.31,3322.775,8.04726382709901,38.539042821158695,Média,🟢 Abaixo viável,
BRI0102,Florianopolis-Jurere_Longe-apartamento-SUP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,101,4779.94,23,5861.6,2025-11,0.5333,0.5195,16,30,390.06,309.1,10,2025-11-11,0.82,0.0,1081.6600000000008,berlinda,10,4.0,7870.94,6428.3703,14.259805599153824,73.04785894206549,Alta,🟢 Abaixo viável,
NOA0705,Sao_Paulo-Santo_Amaro-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Santo Amaro",0,466,2628.61,158,3146.03,2025-11,0.4667,0.5012,14,30,231.07,137.58,12,2025-11-11,0.84,0.0,517.4200000000001,berlinda,12,4.0,4279.57,3399.113032,5.656863062335705,21.158690176322416,Média,🟢 Abaixo viável,
PDP0301,Porto_Belo-Geral-apartamento-SUP-2Q,Carteira 6,SC,"Porto Belo, SC","Porto Belo, SC, Perequê",0,144,2898.1,21,3177.66,2025-11,0.6,0.2879,18,30,194.39,144.3,10,2025-11-11,0.91,0.0,279.55999999999995,berlinda,10,2.0,4341.1,3763.9,6.34751798493231,26.19647355163728,Média,🟢 Abaixo viável,
RCX1105,Itajai-Praia_Brava-apartamento-MASTER-1Q,Carteira 6,SC,"Itajaí, SC","Itajaí, SC, Praia Brava",0,100,2026.14,19,2189.81,2025-11,0.4,0.356,12,30,199.17,200.9,10,2025-11-11,0.93,0.0,163.66999999999985,berlinda,10,1.0,4035.1400000000003,2829.7400000000002,15.015596330275217,75.31486146095719,Alta,🟢 Abaixo viável,
TCO0312,Porto_Alegre-Centro_Historico-apartamento-SUP-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Centro Histórico",0,366,1774.9,72,1793.66,2025-11,0.6,0.4337,18,30,126.56,125.0,9,2025-11-11,0.99,0.0,18.75999999999999,berlinda,9,1.0,2899.9,2449.9,1.30738267007125,1.0075566750629723,Baixa,🟢 Abaixo viável,
BLSA1956,Goiania-Central-apartamento-SUP-1Q,Carteira 1_sys-price,GO,"Goiânia, GO","Goiânia, GO, Setor Marista",0,15,1493.89,149,1516.4,2025-11,0.4,0.3335,12,30,151.75,142.81,16,2025-11-11,0.99,0.0,22.50999999999999,berlinda,16,1.0,3778.8500000000004,2407.8740000000003,2.119924228435768,4.282115869017632,Baixa,🟢 Abaixo viável,
ERG605,Balneario_Camboriu-Norte-apartamento-SUP-2Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Centro",0,1159,3913.65,33,4024.39,2025-11,0.6,0.4731,18,30,252.33,176.64,11,2025-11-11,0.97,0.0,110.73999999999978,berlinda,11,1.0,5856.6900000000005,5079.474,4.860640643675183,14.105793450881613,Baixa,🟢 Abaixo viável,
SSG0225,Florianopolis-UFSC-apartamento-TOP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Córrego Grande",3,921,2360.17,16,2679.84,2025-11,0.4074,0.5048,11,30,265.82,174.5,4,2025-11-11,0.88,797.46,319.6700000000001,berlinda,4,2.0,3058.17,2644.5352000000003,10.40778833810974,55.66750629722922,Alta,🟠 Abaixo precisa esforço,
NLUG0001,São_Miguel_dos_Milagres-Geral-casa-TOP-3Q,Carteira 2,AL,"Passo de Camaragibe, AL","Passo de Camaragibe, AL, Praia do Marceneiro",3,274,6756.99,22,7626.63,2025-11,0.4074,0.4866,11,30,692.27,3200.0,14,2025-11-11,0.89,2076.81,869.6400000000003,berlinda,14,1.0,51556.99,25008.510000000002,364.88567034194665,100.0,Crítico,🟢 Abaixo viável,
NWT0913,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",1,214,4208.7,40,4657.0,2025-11,0.5862,0.5442,17,30,325.65,307.57,7,2025-11-11,0.9,325.65,448.3000000000002,berlinda,7,2.0,6361.69,5470.782738,14.803911423663306,74.81108312342569,Alta,🟢 Abaixo viável,
NWT0917,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,221,4240.98,40,4657.0,2025-11,0.6,0.5442,18,30,277.17,275.27,11,2025-11-11,0.91,0.0,416.02000000000044,berlinda,11,2.0,7268.949999999999,6057.761999999999,12.295235709684356,64.48362720403023,Alta,🟢 Abaixo viável,
PNM0202,Florianopolis-Jurere_Internacional-apartamento-SUP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",0,282,5047.54,14,5218.54,2025-11,0.6667,0.4964,20,30,318.1,320.11,9,2025-11-11,0.97,0.0,171.0,berlinda,9,1.0,7928.530000000001,6968.296033,10.489295856695554,55.91939546599496,Alta,🟢 Abaixo viável,
DLH0206,Gramado-Centro-apartamento-TOP-1Q,Carteira 4,RS,"Gramado, RS","Gramado, RS, Centro",3,521,6454.88,27,7724.8,2025-11,0.4815,0.6694,13,30,587.92,473.83,12,2025-11-11,0.84,1763.7599999999998,1269.92,berlinda,12,3.0,12140.84,9192.66974,25.965125034520852,92.69521410579345,Crítico,🟢 Abaixo viável,
ILC2505,Especial-ILC-hotel-TOP-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",7,1282,9743.28,30,11132.4,2025-11,0.6957,0.6976,16,30,722.94,648.0,5,2025-11-11,0.88,5060.58,1389.119999999999,berlinda,5,3.0,12983.28,11997.348,26.952851137221064,93.19899244332494,Crítico,🟢 Abaixo viável,
ILC3415,Especial-ILC-hotel-TOP-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",0,1971,9362.71,30,11132.4,2025-11,0.5,0.6976,15,30,754.4,563.33,9,2025-11-11,0.84,0.0,1769.6900000000005,berlinda,9,4.0,14432.68,11897.695,22.387793011839328,88.9168765743073,Crítico,🟢 Abaixo viável,
NWT0420,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",2,366,4264.71,40,4657.0,2025-11,0.6071,0.5442,17,30,304.18,361.14,7,2025-11-11,0.92,608.36,392.28999999999996,berlinda,7,2.0,6792.6900000000005,5799.446658,15.210608825424092,75.81863979848866,Alta,🟢 Abaixo viável,
VGZ0007,Imbituba-Praia_do_Rosa-casa-SUP-1Q,Carteira 6,SC,"Imbituba, SC","Imbituba, SC, Ibiraquera",9,620,2111.5,57,2501.25,2025-11,0.5714,0.3146,12,30,174.93,129.4,5,2025-11-11,0.84,1574.3700000000001,389.75,berlinda,5,4.0,2758.5,2481.1958,5.040844577711145,16.624685138539043,Baixa,🟠 Abaixo precisa esforço,
HFO0208,Salvador-UFBA-apartamento-SUP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Federação",0,60,2830.84,440,3136.93,2025-11,0.7667,0.5502,23,30,153.61,177.6,5,2025-11-11,0.9,0.0,306.0899999999997,berlinda,5,2.0,3718.84,3511.6696,8.664774795739776,43.07304785894207,Média,🟢 Abaixo viável,
JRR303,Florianopolis-Jurere_Tradicional-apartamento-TOP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,1431,7585.22,20,8875.07,2025-11,0.6333,0.5432,19,30,562.89,640.8,10,2025-11-11,0.85,0.0,1289.8499999999995,berlinda,10,3.0,13993.220000000001,11643.4064,31.043356277753293,95.71788413098237,Crítico,🟢 Abaixo viável,
LIV1004,Salvador-Graca-apartamento-TOP-1Q,Especial,BA,"Salvador, BA","Salvador, BA, Vitória",0,157,3189.55,15,3581.56,2025-11,0.4667,0.5526,14,30,247.07,240.46,13,2025-11-11,0.89,0.0,392.00999999999976,berlinda,13,2.0,6315.530000000001,4648.444866,13.159450714213913,68.51385390428212,Alta,🟢 Abaixo viável,
NWT1323,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,284,4394.51,40,4657.0,2025-11,0.5667,0.5442,17,30,299.0,280.0,10,2025-11-11,0.94,0.0,262.4899999999998,berlinda,10,1.0,7194.51,5981.27,15.782091475198614,78.08564231738035,Alta,🟢 Abaixo viável,
PRN0003,Imbituba-Praia_do_Rosa-casa-JR-2Q,Carteira 6,SC,"Imbituba, SC","Imbituba, SC, Ibiraquera",0,176,1943.21,52,1963.25,2025-11,0.4667,0.2648,14,30,156.5,135.75,8,2025-11-11,0.99,0.0,20.039999999999964,berlinda,8,1.0,3029.21,2450.0462,1.3856768114096498,1.7632241813602016,Baixa,🟢 Abaixo viável,
CQS0004,Camaçari-Itacimirim-apartamento-SUP-2Q,Carteira 2,BA,"Camaçari, BA","Camaçari, BA, Itacimirim",0,222,2923.79,24,3206.86,2025-11,0.4333,0.2785,13,30,257.38,216.45,11,2025-11-11,0.91,0.0,283.07000000000016,berlinda,11,2.0,5304.74,3955.4556350000003,9.553036537298171,50.377833753148614,Alta,🟢 Abaixo viável,
FTM0401,Florianopolis-Ingleses_Norte-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses Norte",0,213,1988.36,49,2294.44,2025-11,0.3333,0.4456,10,30,249.4,200.83,12,2025-11-11,0.87,0.0,306.08000000000015,berlinda,12,2.0,4398.32,2791.599668,13.395435574693613,70.52896725440806,Alta,🟢 Abaixo viável,
ILC4112,Especial-ILC-hotel-JR-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",0,815,7873.74,16,9179.91,2025-11,0.4667,0.5499,14,30,784.14,617.56,9,2025-11-11,0.86,0.0,1306.17,berlinda,9,3.0,13431.779999999999,10467.677268,29.289987418177294,94.45843828715365,Crítico,🟢 Abaixo viável,
SOA0510,Salvador-Boca_do_Rio-apartamento-TOP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Boca do Rio",0,274,2772.68,16,3097.97,2025-11,0.5333,0.5778,16,30,202.69,226.17,12,2025-11-11,0.89,0.0,325.28999999999996,berlinda,12,2.0,5486.719999999999,4220.077531999999,11.874039984247746,62.21662468513854,Alta,🟢 Abaixo viável,
SYH334,Joao_Pessoa-Cabo_Branco-apartamento-TOP-1Q,Carteira 2,PB,"João Pessoa, PB","João Pessoa, PB, Cabo Branco",0,303,4103.3,48,4399.39,2025-11,0.5667,0.6063,17,30,283.12,222.1,10,2025-11-11,0.93,0.0,296.09000000000015,berlinda,10,2.0,6324.3,5361.9407,7.47394400132746,34.25692695214106,Média,🟢 Abaixo viável,
