listing,categoria,carteira,estado,cidade,Bairro,dias_bloqueados,dias_ativo,faturamento_mes,n_concorrentes,meta,mes_ano,to_listings,to_concorrentes,dias_ocupados,total_dias,media_preco_ocupado,media_preco_disponivel,ocupacao_ainda_disponivel,dias_pmin,data_da_execucao,atingimento_meta,faturamento_perdido_bloqueio,falta_meta,grupo_criticidade
JRR309,Florianopolis-Jurere_Tradicional-apartamento-TOP-3Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",3,142,9667.08,19,9386.02,2025-11,0.7407,0.5468,20,30,618.9,,0,0,2025-11-24,1.03,1856.6999999999998,-281.0599999999995,berlinda
NWT0606,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,215,5775.91,43,5085.72,2025-11,0.7667,0.6637,23,30,294.3,250.0,2,0,2025-11-24,1.14,0.0,-690.1899999999996,ok
ODE1710,Sao_Paulo-Pompeia-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Perdizes",0,136,1817.6,71,3769.75,2025-11,0.3667,0.5545,11,30,192.86,130.0,3,0,2025-11-24,0.48,0.0,1952.15,crítico
PDM0002,Porto_Seguro-Pataxos-apartamento-JR-2Q,Carteira 2,BA,"Porto Seguro, BA","Porto Seguro, BA, Taperapuan",0,59,1121.91,45,1927.04,2025-11,0.2,0.3383,6,30,194.83,136.67,6,0,2025-11-24,0.58,0.0,805.1299999999999,atenção
PLN0415,Brasilia-Lago_Norte-apartamento-SUP-1Q,Carteira 1_sys-price,DF,"Brasília, DF","Guará, DF, Centro",0,761,4731.25,150,4055.87,2025-11,0.8667,0.8125,26,30,196.65,,0,0,2025-11-24,1.17,0.0,-675.3800000000001,ok
REI0206,Salvador-Piata-apartamento-SUP-2Q,Carteira 5,BA,"Salvador, BA","Salvador, BA, Piatã",0,39,1611.33,52,3410.02,2025-11,0.3333,0.6207,10,30,196.7,,0,0,2025-11-24,0.47,0.0,1798.69,crítico
RRA0103,Florianopolis-Praia_Brava-apartamento-TOP-3Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Praia Brava",3,423,2025.06,19,4428.29,2025-11,0.1852,0.5983,5,30,570.8,406.0,2,0,2025-11-24,0.46,1712.3999999999999,2403.23,crítico
SOA0107,Salvador-Boca_do_Rio-apartamento-SUP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Boca do Rio",0,318,2648.99,34,3140.34,2025-11,0.7333,0.6738,22,30,147.05,131.0,2,17,2025-11-24,0.84,0.0,491.35000000000036,berlinda
SOA0912,Salvador-Boca_do_Rio-apartamento-SUP-2Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Boca do Rio",1,155,4683.88,17,3548.18,2025-11,0.8276,0.6989,24,30,220.29,130.0,1,0,2025-11-24,1.32,220.29,-1135.7000000000003,ok
SPT0304,Blumenau-Central-apartamento-JR-1Q,Carteira 4,SC,"Blumenau, SC","Blumenau, SC, Itoupava Seca",16,533,186.34,42,910.58,2025-11,0.1429,0.3663,2,30,100.0,100.0,1,19,2025-11-24,0.2,1600.0,724.24,crítico
TXP0903,Goiania-Central-apartamento-SUP-1Q,Carteira 1_sys-price,GO,"Goiânia, GO","Goiânia, GO, Setor Bueno",0,778,3209.28,162,2535.55,2025-11,0.7,0.5616,21,30,160.17,141.5,2,0,2025-11-24,1.27,0.0,-673.73,ok
UPP0505,Curitiba-Centro-apartamento-JR-1Q,Carteira 4,PR,"Curitiba, PR","Curitiba, PR, Alto da XV",0,24,2085.83,289,2479.88,2025-11,0.6333,0.6885,19,30,134.95,130.0,6,0,2025-11-24,0.84,0.0,394.0500000000002,berlinda
VAS1009,Sao_Paulo-Pompeia-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Pompeia",0,143,2138.23,71,3769.75,2025-11,0.5333,0.5545,16,30,167.94,157.5,4,0,2025-11-24,0.57,0.0,1631.52,atenção
CAP0302,Gramado-Carniel-apartamento-TOP-2Q,Carteira 4,RS,"Gramado, RS","Gramado, RS, Carniel",0,690,7158.23,107,9099.89,2025-11,0.6667,0.6831,20,30,460.5,212.0,2,0,2025-11-24,0.79,0.0,1941.6599999999999,atenção
CNU202,Florianopolis-Ingleses_Norte-apartamento-JR-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",0,1187,2062.97,37,2023.39,2025-11,0.4,0.4458,12,30,231.42,154.33,3,0,2025-11-24,1.02,0.0,-39.5799999999997,berlinda
EMA0201,Itapema-Meia_Praia-Sul-apartamento-TOP-3Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Meia Praia",11,232,5832.67,16,3464.04,2025-11,0.8421,0.3,16,30,447.81,200.0,1,0,2025-11-24,1.68,4925.91,-2368.63,ok
GSE0110,Cabedelo-Intermares-apartamento-MASTER-1Q,Carteira 2,PB,"João Pessoa, PB","João Pessoa, PB, Bessa",12,24,1856.39,41,5162.05,2025-11,0.4444,0.7338,8,30,266.87,234.33,6,0,2025-11-24,0.36,3202.44,3305.66,crítico
JBV134,Especial-JBV-hotel-JR-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",4,1971,9054.22,27,10333.97,2025-11,0.9231,0.693,24,30,459.83,,0,0,2025-11-24,0.88,1839.32,1279.75,berlinda
LBH104,São_Miguel_dos_Milagres-Geral-casa-SUP-2Q,Carteira 2,AL,"Passo de Camaragibe, AL","Passo de Camaragibe, AL, Passo de Camaragibe",6,631,1982.31,20,4963.57,2025-11,0.3333,0.5356,8,30,333.13,266.17,6,0,2025-11-24,0.4,1998.78,2981.2599999999998,crítico
MGI0068,Porto_Seguro-Pitinga-casa-TOP-3Q,Carteira 2,BA,"Porto Seguro, BA","Porto Seguro, BA, Alto da Pitinga",2,54,2958.48,9,3906.63,2025-11,0.1429,0.3498,4,30,1105.0,800.0,6,25,2025-11-24,0.76,2210.0,948.1500000000001,atenção
NWT0710,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,186,5861.22,43,5085.72,2025-11,0.7,0.6637,21,30,359.05,280.0,1,0,2025-11-24,1.15,0.0,-775.5,ok
PSO0501,Penha-Beto_Carrero-apartamento-SUP-1Q,Carteira 3,SC,"Penha, SC","Penha, SC, Praia de Armação do Itapocoroi",0,92,4115.97,18,2190.5,2025-11,0.7667,0.486,23,30,208.0,180.0,1,0,2025-11-24,1.88,0.0,-1925.4700000000003,ok
RHE201,Bombinhas-Mariscal-casa-JR-2Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Morrinhos",1,575,2113.68,27,1459.87,2025-11,0.5862,0.3243,17,30,156.29,,0,0,2025-11-24,1.45,156.29,-653.81,ok
ROR0001,Bombinhas-Bombas-apartamento-SUP-2Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Bombas",1,785,4094.94,82,2339.42,2025-11,0.9655,0.3831,28,30,193.43,,0,0,2025-11-24,1.75,193.43,-1755.52,ok
RVG0207,Florianopolis-Ingleses_Norte-apartamento-SUP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses Norte",3,201,3430.08,86,2552.46,2025-11,0.5556,0.3604,15,30,281.87,204.5,2,0,2025-11-24,1.34,845.61,-877.6199999999999,ok
SDP0206,Florianopolis-Ingleses_Praia-apartamento-SUP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",2,946,3466.61,57,3264.0,2025-11,0.4643,0.4856,13,30,366.77,252.0,3,0,2025-11-24,1.06,733.54,-202.61000000000013,berlinda
SHA0104,Balneario_Picarras-Geral-apartamento-SUP-2Q,Carteira 6,SC,"Balneário Piçarras, SC","Balneário Piçarras, SC, Centro",7,45,1762.85,85,1751.85,2025-11,0.6522,0.3621,15,30,144.2,115.0,1,0,2025-11-24,1.01,1009.3999999999999,-11.0,berlinda
TCO1014,Porto_Alegre-Centro_Historico-apartamento-SUP-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Centro Histórico",0,572,2441.16,77,2393.45,2025-11,0.7333,0.6126,22,30,140.55,120.0,3,0,2025-11-24,1.02,0.0,-47.710000000000036,berlinda
CNA004,Especial-CNA-casa-MASTER-1Q,Especial,SP,"Campos do Jordão, SP","Campos do Jordão, SP, Jardim Europa",0,1016,15811.84,26,9055.36,2025-11,0.8667,0.5061,26,30,729.15,,0,0,2025-11-24,1.75,0.0,-6756.48,ok
CNB013,Especial-CNB-casa-TOP-1Q,Especial,SP,"Campos do Jordão, SP","Campos do Jordão, SP, Jardim Europa",0,590,7270.77,18,5690.11,2025-11,0.3333,0.6166,10,30,734.92,325.0,4,7,2025-11-24,1.28,0.0,-1580.6600000000008,ok
CZZ0306,Urubici-Geral-apartamento-SUP-1Q,Especial,SC,"Urubici, SC","Urubici, SC, Centro",1,5,2960.98,55,1722.65,2025-11,0.5862,0.2319,17,30,207.47,167.33,3,0,2025-11-24,1.72,207.47,-1238.33,ok
CZZ0507,Urubici-Geral-apartamento-SUP-1Q,Especial,SC,"Urubici, SC","Urubici, SC, Centro",2,134,1897.08,55,1722.65,2025-11,0.4643,0.2319,13,30,191.77,178.0,6,0,2025-11-24,1.1,383.54,-174.42999999999984,ok
EAC1302,Balneario_Camboriu-Centro-apartamento-JR-3Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Centro",7,733,3365.14,50,3982.05,2025-11,0.7826,0.4873,18,30,215.67,,0,0,2025-11-24,0.85,1509.6899999999998,616.9100000000003,berlinda
EDG403,Balneario_Camboriu-Centro-apartamento-JR-1Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Centro",0,956,4340.89,37,1985.43,2025-11,0.9333,0.5369,28,30,192.14,126.0,1,0,2025-11-24,2.19,0.0,-2355.46,meta_subestimada
EPM0803,Guarapari-Muquicaba-apartamento-SIM-1Q,Carteira 4,ES,"Guarapari, ES","Guarapari, ES, Muquiçaba",2,177,1880.95,23,1329.46,2025-11,0.3571,0.4296,10,30,196.1,175.33,6,0,2025-11-24,1.41,392.2,-551.49,ok
HOA0906,Salvador-Ondina_Rio_Vermelho-apartamento-TOP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Ondina",0,285,4322.67,35,4613.2,2025-11,0.8,0.7196,24,30,206.42,220.0,3,0,2025-11-24,0.94,0.0,290.52999999999975,berlinda
ILC4115,Especial-ILC-hotel-TOP-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",0,1657,9674.75,30,11771.46,2025-11,0.6667,0.7857,20,30,616.5,489.0,3,0,2025-11-24,0.82,0.0,2096.709999999999,berlinda
KPL0806,Florianopolis-Sao_Jose-apartamento-TOP-1Q,Carteira 4,SC,"São José, SC","São José, SC, Campinas",0,80,4735.95,26,3477.24,2025-11,0.7,0.5253,21,30,271.29,200.0,4,0,2025-11-24,1.36,0.0,-1258.71,ok
LRM0226,Itapema-Longe-casa-JR-2Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Morretes",0,81,3062.44,23,1710.49,2025-11,0.7,0.3581,21,30,183.19,110.0,4,0,2025-11-24,1.79,0.0,-1351.95,ok
MHF0902,Itapema-Canto_Praia-apartamento-TOP-2Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",0,407,4952.42,14,3147.32,2025-11,0.7333,0.4145,22,30,306.77,270.33,6,0,2025-11-24,1.57,0.0,-1805.1,ok
MUT0056,Santa_Cruz_Cabralia-Coroa_Vermelha-apartamento-TOP-3Q,Carteira 2,BA,"Santa Cruz Cabrália, BA","Santa Cruz Cabrália, BA, Coroa Vermelha",7,248,5111.91,10,6171.48,2025-11,0.6957,0.6708,16,30,437.13,,0,0,2025-11-24,0.83,3059.91,1059.5699999999997,berlinda
NBL0606,Porto_Alegre-Jardim_Botanico-apartamento-SUP-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Santa Cecília",0,666,1247.16,68,2372.5,2025-11,0.4,0.5342,12,30,130.0,130.0,2,0,2025-11-24,0.53,0.0,1125.34,atenção
NWT0319,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,320,6748.93,43,5085.72,2025-11,0.7667,0.6637,23,30,355.78,280.0,2,0,2025-11-24,1.33,0.0,-1663.21,ok
NWT0914,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",2,221,5501.23,43,5085.72,2025-11,0.7143,0.6637,20,30,337.35,250.0,3,0,2025-11-24,1.08,674.7,-415.5099999999993,berlinda
NWT1006,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,199,5724.58,43,5085.72,2025-11,0.7667,0.6637,23,30,300.61,,0,0,2025-11-24,1.13,0.0,-638.8599999999997,ok
NWT1322,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,309,7589.65,43,5085.72,2025-11,0.8,0.6637,24,30,392.75,307.25,4,0,2025-11-24,1.49,0.0,-2503.9299999999994,ok
RGOB701,Itapema-Meia_Praia-Sul-apartamento-SUP-1Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Castelo Branco",0,110,3233.75,19,2238.48,2025-11,0.9,0.5187,27,30,162.11,155.0,3,0,2025-11-24,1.44,0.0,-995.27,ok
RNE0301,Porto_Belo-Geral-apartamento-JR-3Q,Carteira 6,SC,"Porto Belo, SC","PORTO BELO, SC, PEREQUÊ",12,373,2437.94,35,2014.63,2025-11,0.8889,0.3883,16,30,195.88,168.0,1,0,2025-11-24,1.21,2350.56,-423.30999999999995,ok
RRV0202,Navegantes-Gravata-apartamento-SUP-2Q,Carteira 6,SC,"Navegantes, SC","Navegantes, SC, Gravatá",0,36,1655.69,22,2270.84,2025-11,0.3667,0.4569,11,30,174.82,135.75,4,0,2025-11-24,0.73,0.0,615.1500000000001,atenção
RUC0003,Bombinhas-Mariscal-casa-JR-2Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Canto Grande",0,332,2360.25,27,1459.87,2025-11,0.7,0.3243,21,30,130.14,,0,0,2025-11-24,1.62,0.0,-900.3800000000001,ok
SFR0411,Bombinhas-Centro-apartamento-SUP-1Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Centro",0,37,4813.95,35,3520.7,2025-11,0.9333,0.6125,28,30,202.32,,0,0,2025-11-24,1.37,0.0,-1293.25,ok
SSG0107,Florianopolis-UFSC-apartamento-TOP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Córrego Grande",0,758,3850.25,17,3684.75,2025-11,0.8333,0.6764,25,30,299.32,184.0,1,0,2025-11-24,1.04,0.0,-165.5,berlinda
TNP0713,Sao_Paulo-Bela_Vista-apartamento-SUP-1Q,Carteira 4_sys-price,SP,"São Paulo, SP","São Paulo, SP, Cerqueira César",17,22,2138.09,605,4142.47,2025-11,1.0,0.7186,13,30,188.38,,0,0,2025-11-24,0.52,3202.46,2004.38,atenção
TPS204,Florianopolis-Canasvieiras_Meio-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",0,897,2607.7,26,4125.61,2025-11,0.5,0.558,15,30,205.47,222.83,6,0,2025-11-24,0.63,0.0,1517.9099999999999,atenção
TPS212,Florianopolis-Canasvieiras_Meio-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",0,1030,4368.21,26,4125.61,2025-11,0.7333,0.558,22,30,250.27,,0,0,2025-11-24,1.06,0.0,-242.60000000000036,berlinda
TRO0154,Sao_Paulo-Pompeia-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Pompeia",2,100,4322.52,71,3769.75,2025-11,0.8929,0.5545,25,30,213.24,,0,0,2025-11-24,1.15,426.48,-552.7700000000004,ok
VIL0002,Penha-Longe-apartamento-JR-1Q,Carteira 6,SC,"Penha, SC","Penha, SC, Santa Lidia",0,71,2240.0,20,1317.54,2025-11,0.8333,0.3497,25,30,106.6,90.0,3,0,2025-11-24,1.7,0.0,-922.46,ok
CON1506,Porto_Alegre-PUC_RS-apartamento-SUP-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Partenon",0,894,2106.81,22,1514.38,2025-11,0.6667,0.4503,20,30,130.5,,0,0,2025-11-24,1.39,0.0,-592.4299999999998,ok
CSD0302,Bombinhas-Bombas-apartamento-TOP-3Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Bombas",0,459,7385.86,15,4379.63,2025-11,0.8667,0.4551,26,30,378.85,,0,0,2025-11-24,1.69,0.0,-3006.2299999999996,ok
LHD2007,Goiania-Central-apartamento-SUP-1Q,Carteira 1_sys-price,GO,"Goiânia, GO","Goiânia, GO, Setor Bueno",0,302,3601.12,162,2535.55,2025-11,0.9,0.5616,27,30,159.7,131.0,2,0,2025-11-24,1.42,0.0,-1065.5699999999997,ok
NDE0001,Florianopolis-Campeche-apartamento-SUP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ribeirão da Ilha",0,205,3403.67,28,3106.87,2025-11,0.6667,0.6807,20,30,206.7,242.2,5,0,2025-11-24,1.1,0.0,-296.8000000000002,berlinda
NWT1418,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,352,6510.7,43,5085.72,2025-11,0.7667,0.6637,23,30,367.13,372.0,1,0,2025-11-24,1.28,0.0,-1424.9799999999996,ok
ONE0405,Salvador-Piata-apartamento-SUP-1Q,Carteira 5,BA,"Salvador, BA","Salvador, BA, Piatã",2,72,1550.02,23,2647.24,2025-11,0.4643,0.6092,13,30,146.31,120.0,3,0,2025-11-24,0.59,292.62,1097.2199999999998,atenção
PGO310,Pocos_de_Caldas-Geral-apartamento-SUP-1Q,Carteira 4,MG,"Poços de Caldas, MG","Poços de Caldas, MG, São Benedito",0,808,2515.15,32,1790.89,2025-11,0.6,0.4244,18,30,162.72,120.0,4,0,2025-11-24,1.4,0.0,-724.26,ok
PSO0302,Penha-Beto_Carrero-apartamento-SUP-1Q,Carteira 3,SC,"Penha, SC","Penha, SC, Praia de Armação do Itapocoroi",0,120,4172.88,18,2190.5,2025-11,0.7333,0.486,22,30,214.23,189.5,2,0,2025-11-24,1.9,0.0,-1982.38,ok
SPJ0505,Especial-SPJ-apartamento-TOP-1Q,Carteira 5,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,383,7688.18,16,6452.9,2025-11,1.0,0.7069,30,30,339.57,,0,0,2025-11-24,1.19,0.0,-1235.2800000000007,ok
SSG0125,Florianopolis-UFSC-apartamento-SUP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Córrego Grande",0,991,4670.44,45,3461.85,2025-11,0.9,0.6721,27,30,247.3,,0,0,2025-11-24,1.35,0.0,-1208.5899999999997,ok
STCY201,Florianopolis-Cachoeira_Bom_Jesus-apartamento-SUP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Cachoeira do Bom Jesus",2,562,1466.7,14,2579.11,2025-11,0.3571,0.4414,10,30,165.4,138.0,4,0,2025-11-24,0.57,330.8,1112.41,atenção
UNI0402,Cabedelo-Intermares-apartamento-SUP-1Q,Carteira 2,PB,"Cabedelo, PB","Cabedelo, PB, Intermares",1,149,1887.89,100,2182.06,2025-11,0.5517,0.6211,16,30,146.75,100.0,3,0,2025-11-24,0.87,146.75,294.16999999999985,berlinda
UPP0409,Curitiba-Centro-apartamento-JR-1Q,Carteira 4,PR,"Curitiba, PR","Curitiba, PR, Alto da XV",0,19,3192.5,289,2479.88,2025-11,0.8,0.6885,24,30,154.33,130.0,1,0,2025-11-24,1.29,0.0,-712.6199999999999,ok
ADP001,Cabo_Frio-Pero_Perto-casa-JR-3Q,Carteira 4,RJ,"Cabo Frio, RJ","Cabo Frio, RJ, Peró",21,698,0.0,14,1723.95,2025-11,0.0,0.305,0,30,0.0,341.0,6,0,2025-11-24,0.0,0.0,1723.95,crítico
BRJ143,Sao_Paulo-Republica-apartamento-TOP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Centro",0,432,2862.46,105,4584.01,2025-11,0.6333,0.7373,19,30,178.42,150.0,3,16,2025-11-24,0.62,0.0,1721.5500000000002,atenção
BSO0206,Itajai-Praia_Brava-apartamento-SUP-1Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Praia dos Amores",0,198,2665.63,12,2794.44,2025-11,0.7,0.5466,21,30,149.48,138.25,4,0,2025-11-24,0.95,0.0,128.80999999999995,berlinda
CCP0207,Florianopolis-Canasvieiras_Meio-apartamento-SUP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",0,267,2819.13,16,3041.41,2025-11,0.4667,0.4709,14,30,261.71,205.0,3,0,2025-11-24,0.93,0.0,222.27999999999975,berlinda
CSI0302,Balneario_Picarras-Geral-apartamento-SUP-2Q,Carteira 6,SC,"Balneário Piçarras, SC","Balneário Piçarras, SC, Centro",2,445,2273.52,85,1751.85,2025-11,0.5714,0.3621,16,30,164.44,136.33,6,0,2025-11-24,1.3,328.88,-521.6700000000001,ok
DPR0009,Balneario_Camboriu-Sul-apartamento-JR-1Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Barra",0,235,2450.58,39,1985.43,2025-11,0.8333,0.5453,25,30,121.88,,0,0,2025-11-24,1.23,0.0,-465.14999999999986,ok
ECH0503,Florianopolis-Centrao-apartamento-TOP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Centro",0,115,5743.04,31,4642.4,2025-11,0.8333,0.549,25,30,273.48,168.0,1,4,2025-11-24,1.24,0.0,-1100.6400000000003,ok
ECI0201,Guarapari-Nova_Guarapari-apartamento-JR-2Q,Carteira 4,ES,"Guarapari, ES","Guarapari, ES, Enseada Verde",0,452,1245.28,38,2084.38,2025-11,0.1667,0.3741,5,30,290.2,177.83,6,0,2025-11-24,0.6,0.0,839.1000000000001,atenção
IFT1203,Itapema-Meia_Praia-Norte-apartamento-TOP-1Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Meia Praia",0,123,5031.58,32,3277.09,2025-11,0.9333,0.4396,28,30,215.5,197.0,1,0,2025-11-24,1.54,0.0,-1754.4899999999998,ok
MLB0402,Florianopolis-Jurere_Internacional-apartamento-SUP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",30,359,0.0,29,6050.7,2025-11,,0.5818,0,30,0.0,,0,0,2025-11-24,0.0,0.0,6050.7,crítico
NWT1304,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,352,6168.32,43,5085.72,2025-11,0.7333,0.6637,22,30,314.55,308.8,5,0,2025-11-24,1.21,0.0,-1082.5999999999995,ok
NWT1309,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",1,318,7501.21,43,5085.72,2025-11,0.8276,0.6637,24,30,372.54,280.0,1,0,2025-11-24,1.47,372.54,-2415.49,ok
ONE0404,Salvador-Piata-apartamento-SUP-1Q,Carteira 5,BA,"Salvador, BA","Salvador, BA, Piatã",0,72,1710.18,23,2647.24,2025-11,0.4333,0.6092,13,30,163.08,120.0,2,0,2025-11-24,0.65,0.0,937.0599999999997,atenção
PDM005,Porto_Seguro-Pataxos-apartamento-JR-2Q,Carteira 2,BA,"Porto Seguro, BA","Porto Seguro, BA, Taperapuan",0,621,2536.86,45,1927.04,2025-11,0.7,0.3383,21,30,154.19,,0,0,2025-11-24,1.32,0.0,-609.8200000000002,ok
RLN204,Gramado-Geral-apartamento-JR-2Q,Carteira 4,RS,"Gramado, RS","Gramado, RS, Ipê Amarelo",0,919,5137.5,52,4002.49,2025-11,0.6667,0.5359,20,30,331.95,193.0,1,0,2025-11-24,1.28,0.0,-1135.0100000000002,ok
SEO0702,Itapema-Meia_Praia-Norte-apartamento-TOP-3Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Meia Praia",6,443,6580.77,22,3495.11,2025-11,0.8333,0.3624,20,30,380.85,,0,0,2025-11-24,1.88,2285.1000000000004,-3085.6600000000003,ok
SMT1029,Salvador-Boca_do_Rio-apartamento-TOP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Armação",0,303,721.1,17,3548.18,2025-11,0.1667,0.6989,5,30,190.2,173.6,5,0,2025-11-24,0.2,0.0,2827.08,crítico
VEC115,Bombinhas-Centro-apartamento-SUP-1Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Centro",0,1040,5403.82,35,3520.7,2025-11,0.9667,0.6125,29,30,255.38,203.0,1,0,2025-11-24,1.53,0.0,-1883.12,ok
WBU2105,Goiania-Central-apartamento-TOP-1Q,Carteira 1_sys-price,GO,"Goiânia, GO","Goiânia, GO, Setor Bueno",0,757,3832.31,54,3159.15,2025-11,0.7667,0.5673,23,30,204.3,226.0,3,0,2025-11-24,1.21,0.0,-673.1599999999999,ok
WBU2615,Goiania-Central-apartamento-TOP-1Q,Carteira 1_sys-price,GO,"Goiânia, GO","Goiânia, GO, Setor Bueno",0,138,4794.81,54,3159.15,2025-11,0.9,0.5673,27,30,213.93,208.5,2,0,2025-11-24,1.52,0.0,-1635.6600000000003,ok
BVE101,Florianopolis-Campeche-apartamento-SUP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Campeche",4,558,2432.59,14,2652.64,2025-11,0.3462,0.4532,9,30,370.44,219.0,3,0,2025-11-24,0.92,1481.76,220.04999999999973,berlinda
CET802,Balneario_Camboriu-Centro-apartamento-SUP-3Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Centro",0,1366,7284.75,89,4292.03,2025-11,0.8333,0.4983,25,30,324.68,,0,0,2025-11-24,1.7,0.0,-2992.7200000000003,ok
DNAG0706,Goiania-Central-apartamento-TOP-1Q,Carteira 1_sys-price,GO,"Goiânia, GO","Goiânia, GO, Setor Bueno",3,185,3399.4,54,3159.15,2025-11,0.8148,0.5673,22,30,176.23,188.5,2,0,2025-11-24,1.08,528.6899999999999,-240.25,berlinda
EAB203,Florianopolis-Ingleses_Norte-apartamento-SUP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",30,1727,0.0,86,2552.46,2025-11,,0.3604,0,30,0.0,,0,0,2025-11-24,0.0,0.0,2552.46,crítico
EDF1501,Salvador-Ondina_Rio_Vermelho-apartamento-TOP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Rio Vermelho",3,60,3486.44,35,4613.2,2025-11,0.6667,0.7196,18,30,215.67,162.0,3,0,2025-11-24,0.76,647.01,1126.7599999999998,atenção
FUA0001,Ubatuba-Praia_do_Lazaro-apartamento-JR-1Q,Carteira 4,SP,"Ubatuba, SP","Ubatuba, SP, Lázaro Praia Domingos Dias",0,33,599.25,27,2895.42,2025-11,0.1,0.5069,3,30,218.67,180.17,6,0,2025-11-24,0.21,0.0,2296.17,crítico
HMC0320,Sao_Paulo-Campo_Belo-apartamento-SUP-1Q,Carteira 4_sys-price,SP,"São Paulo, SP","São Paulo, SP, Campo Belo",0,297,4073.95,65,3686.45,2025-11,0.8333,0.8045,25,30,191.04,146.5,2,0,2025-11-24,1.11,0.0,-387.5,ok
