listing,categoria,carteira,estado,cidade,Bairro,dias_bloqueados,dias_ativo,faturamento_mes,n_concorrentes,meta,mes_ano,to_listings,to_concorrentes,dias_ocupados,total_dias,media_preco_ocupado,media_preco_disponivel,ocupacao_ainda_disponivel,data_da_execucao,atingimento_meta,faturamento_perdido_bloqueio,falta_meta,grupo_criticidade
JBV242,Especial-JBV-hotel-TOP-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",1,1476,11025.32,31,8984.88,2025-10,0.9333,0.728,28,31,495.07,371.0,2,2025-10-17,1.23,495.07,-2040.4400000000005,ok
JPR217,Especial-JPR-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,895,4186.29,17,4734.86,2025-10,0.7097,0.5314,22,31,242.45,220.86,7,2025-10-17,0.88,0.0,548.5699999999997,berlinda
LIV1310,Salvador-Graca-apartamento-TOP-1Q,Carteira 6,BA,"Salvador, BA","Salvador, BA, Vitória",0,13,3886.88,11,2135.8,2025-10,0.7419,0.4109,23,31,203.96,210.5,8,2025-10-17,1.82,0.0,-1751.08,ok
MHF0801,Itapema-Canto_Praia-apartamento-TOP-1Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",0,413,2784.61,15,2695.9,2025-10,0.6452,0.4676,20,31,166.55,164.22,9,2025-10-17,1.03,0.0,-88.71000000000004,berlinda
NWT0921,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,190,4383.48,26,4859.73,2025-10,0.6129,0.6467,19,31,280.16,326.29,7,2025-10-17,0.9,0.0,476.25,berlinda
PSOB0807,Penha-Beto_Carrero-apartamento-SUP-1Q,Carteira 3,SC,"Penha, SC","Penha, SC, Praia de Armação do Itapocoroi",0,71,2584.84,18,2402.71,2025-10,0.6452,0.5896,20,31,161.6,152.75,4,2025-10-17,1.08,0.0,-182.1300000000001,berlinda
RGF0410,Salvador-Flamengo-apartamento-TOP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Itapuã",1,50,1088.88,29,3328.51,2025-10,0.2667,0.522,8,31,174.5,159.57,14,2025-10-17,0.33,174.5,2239.63,crítico
RJF002,Urubici-Geral-casa-TOP-2Q,Carteira 3,SC,"Urubici, SC","Urubici, SC, Aguas Brancas",0,565,1648.35,23,3805.41,2025-10,0.0968,0.2421,3,31,646.67,500.0,14,2025-10-17,0.43,0.0,2157.06,crítico
ROB203,Florianopolis-Ingleses_Norte-apartamento-SUP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",0,107,1110.81,43,2448.0,2025-10,0.0968,0.3684,3,31,380.0,185.55,11,2025-10-17,0.45,0.0,1337.19,crítico
SFR0302,Bombinhas-Centro-apartamento-SUP-1Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Centro",0,49,3173.17,24,2263.13,2025-10,0.8065,0.5187,25,31,152.16,120.0,2,2025-10-17,1.4,0.0,-910.04,ok
STCY202,Florianopolis-Cachoeira_Bom_Jesus-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Cachoeira do Bom Jesus",0,530,2939.98,17,778.6,2025-10,1.0,0.22,31,31,101.55,,0,2025-10-17,3.78,0.0,-2161.38,meta_subestimada
TCO0501,Porto_Alegre-Centro_Historico-apartamento-SUP-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Centro Histórico",0,490,2696.31,74,1785.91,2025-10,0.871,0.4699,27,31,133.96,120.0,4,2025-10-17,1.51,0.0,-910.3999999999999,ok
TXP0605,Goiania-Central-apartamento-SUP-1Q,Carteira 1,GO,"Goiânia, GO","Goiânia, GO, Setor Bueno",0,747,1239.28,152,2199.8,2025-10,0.2903,0.4678,9,31,161.78,144.85,13,2025-10-17,0.56,0.0,960.5200000000002,atenção
TXP0807,Goiania-Central-apartamento-SUP-1Q,Carteira 1,GO,"Goiânia, GO","Goiânia, GO, Setor Bueno",0,728,1966.2,152,2199.8,2025-10,0.3871,0.4678,12,31,178.75,146.0,14,2025-10-17,0.89,0.0,233.60000000000014,berlinda
YHD0105,Florianopolis-UFSC-apartamento-TOP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Carvoeira",9,260,1728.17,15,2465.73,2025-10,0.4545,0.4447,10,31,213.5,416.0,10,2025-10-17,0.7,1921.5,737.56,atenção
ACG302,Florianopolis-Canasvieiras_Perto-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",0,581,1561.29,20,1518.51,2025-10,0.4516,0.2749,14,31,137.93,153.22,9,2025-10-17,1.03,0.0,-42.77999999999997,berlinda
ADE0003,Salvador-Barra-apartamento-JR-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Chame-Chame",0,113,387.24,115,2627.35,2025-10,0.0968,0.5379,3,31,162.67,121.64,11,2025-10-17,0.15,0.0,2240.1099999999997,crítico
APC0207,Florianopolis-Itacorubi-apartamento-TOP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Itacorubi",3,188,0.0,22,3351.55,2025-10,0.0,0.5088,0,31,333.0,333.0,12,2025-10-17,0.0,999.0,3351.55,crítico
CCA201,Florianopolis-Canajure-apartamento-SUP-3Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",10,1957,6935.29,15,2982.08,2025-10,1.0,0.3358,21,31,442.48,,0,2025-10-17,2.33,4424.8,-3953.21,meta_subestimada
CCB103,Florianopolis-Jurere_Internacional-apartamento-SUP-3Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",0,1420,3380.1,22,5259.06,2025-10,0.3548,0.4835,11,31,314.73,273.0,7,2025-10-17,0.64,0.0,1878.9600000000005,atenção
ETPA1103,Porto_Belo-Geral-apartamento-SUP-2Q,Carteira 6,SC,"Porto Belo, SC","Porto Belo, SC, centro",1,215,3268.48,22,2994.77,2025-10,0.7,0.352,21,31,150.12,200.67,3,2025-10-17,1.09,150.12,-273.71000000000004,berlinda
GBA1104,Sao_Paulo-Campo_Belo-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Campo Belo",0,142,1492.14,58,3151.35,2025-10,0.3871,0.6539,12,31,157.0,144.0,11,2025-10-17,0.47,0.0,1659.2099999999998,crítico
HMA0305,Sao_Paulo-Mariana-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Centro",0,405,2626.3,163,2574.65,2025-10,0.6452,0.4715,20,31,168.95,130.0,3,2025-10-17,1.02,0.0,-51.65000000000009,berlinda
ILC3401,Especial-ILC-hotel-TOP-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",6,1315,8009.64,28,8941.41,2025-10,0.76,0.7662,19,31,491.37,378.0,6,2025-10-17,0.9,2948.2200000000003,931.7699999999995,berlinda
ILC3503,Especial-ILC-hotel-TOP-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",0,777,10865.32,28,8941.41,2025-10,0.7742,0.7662,24,31,600.71,475.5,6,2025-10-17,1.22,0.0,-1923.9099999999999,ok
MUT0047,Santa_Cruz_Cabralia-Coroa_Vermelha-apartamento-SUP-2Q,Carteira 2,BA,"Santa Cruz Cabrália, BA","Santa Cruz Cabrália, BA, Coroa Vermelha",0,218,5140.08,34,3325.51,2025-10,0.7097,0.5,22,31,285.36,221.0,5,2025-10-17,1.55,0.0,-1814.5699999999997,ok
NWT0611,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",1,184,4473.39,26,4859.73,2025-10,0.5,0.6467,15,31,261.8,253.6,5,2025-10-17,0.92,261.8,386.33999999999924,berlinda
NXO0404,Sao_Paulo-Bela_Vista-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Consolação",0,198,1742.23,555,2905.15,2025-10,0.3871,0.5456,12,31,167.42,150.25,8,2025-10-17,0.6,0.0,1162.92,atenção
OKA110,Florianopolis-Campeche-apartamento-SUP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Campeche",0,1022,4620.47,23,2277.15,2025-10,0.9032,0.4726,28,31,213.82,,0,2025-10-17,2.03,0.0,-2343.32,meta_subestimada
PDM0208,Sao_Paulo-Madalena-apartamento-TOP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Vila Madalena",0,106,5286.99,24,3627.14,2025-10,0.8065,0.546,25,31,247.16,181.6,5,2025-10-17,1.46,0.0,-1659.85,ok
PRN0001,Imbituba-Praia_do_Rosa-apartamento-SIM-1Q,Carteira 6,SC,"Imbituba, SC","Imbituba, SC, Ibiraquera",0,145,1848.09,9,798.06,2025-10,0.6774,0.2316,21,31,105.24,90.0,5,2025-10-17,2.32,0.0,-1050.03,meta_subestimada
PSO0709,Penha-Beto_Carrero-apartamento-SUP-1Q,Carteira 3,SC,"Penha, SC","Penha, SC, Praia de Armação do Itapocoroi",0,89,4160.95,18,2402.71,2025-10,0.871,0.5896,27,31,204.81,154.5,2,2025-10-17,1.73,0.0,-1758.2399999999998,ok
RBN1104,Goiania-Sul-apartamento-SUP-2Q,Carteira 1,GO,"Goiânia, GO","Goiânia, GO, Setor Bueno",0,505,2983.78,22,2710.5,2025-10,0.4516,0.4012,14,31,224.07,203.0,10,2025-10-17,1.1,0.0,-273.2800000000002,ok
RFMB0011,Santa_Cruz_Cabralia-Coroa_Vermelha-apartamento-JR-2Q,Carteira 2,BA,"Porto Seguro, BA","Santa Cruz Cabrália, BA, Coroa Vermelha",0,294,3718.02,21,3043.84,2025-10,0.7097,0.4233,22,31,192.41,164.25,4,2025-10-17,1.22,0.0,-674.1799999999998,ok
RSC0102,Florianopolis-Cachoeira_Bom_Jesus-apartamento-SUP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Cachoeira do Bom Jesus",0,334,2134.9,13,2277.41,2025-10,0.6774,0.2774,21,31,125.05,112.13,8,2025-10-17,0.94,0.0,142.50999999999976,berlinda
TCR0113,Aguas_Claras-Geral-apartamento-JR-1Q,Carteira 1,DF,"Brasília, DF","Brasília, DF, Taguatinga Sul",1,413,1137.5,81,2121.68,2025-10,0.3333,0.4817,10,31,153.4,173.86,14,2025-10-17,0.54,153.4,984.1799999999998,atenção
TPS0206,Florianopolis-Canasvieiras_Meio-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",7,292,0.0,26,3037.54,2025-10,0.0,0.6099,0,31,0.0,274.0,14,2025-10-17,0.0,0.0,3037.54,crítico
VLE008,Bombinhas-Mariscal-apartamento-JR-1Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, mariscal",0,1282,1092.5,18,1581.53,2025-10,0.1935,0.4451,6,31,198.0,198.0,11,2025-10-17,0.69,0.0,489.03,atenção
VTD0310,Florianopolis-UFSC-apartamento-SUP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Trindade",1,43,4034.09,42,2407.33,2025-10,0.9667,0.4752,29,31,176.45,110.0,1,2025-10-17,1.68,176.45,-1626.7600000000002,ok
ABM0101,Bombinhas-Zimbros-casa-SUP-6Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Zimbros",9,341,7562.94,8,9752.44,2025-10,0.6364,0.2387,14,31,789.21,480.0,5,2025-10-17,0.78,7102.89,2189.500000000001,atenção
BSO0202,Itajai-Praia_Brava-apartamento-SUP-1Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Praia dos Amores",0,161,2529.78,12,3016.83,2025-10,0.6774,0.4947,21,31,136.14,128.57,7,2025-10-17,0.84,0.0,487.0499999999997,berlinda
EPK0402,Guara-Geral-apartamento-SUP-2Q,Carteira 1,DF,"Brasília, DF","Brasília, DF, SOF",0,285,4191.28,12,3477.14,2025-10,0.4839,0.4085,15,31,311.8,326.75,8,2025-10-17,1.21,0.0,-714.1399999999999,ok
ERE0302,Maceio-Cruz_das_Almas-apartamento-JR-1Q,Carteira 2,AL,"Maceió, AL","Maceió, AL, Cruz das Almas",0,34,2263.88,25,2374.73,2025-10,0.7742,0.7188,24,31,117.0,104.86,7,2025-10-17,0.95,0.0,110.84999999999991,berlinda
IBE104,Florianopolis-Canasvieiras_Meio-apartamento-JR-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",5,772,2734.03,11,1325.24,2025-10,0.7692,0.1461,20,31,174.05,171.0,1,2025-10-17,2.06,870.25,-1408.7900000000002,meta_subestimada
ILC1206,Especial-ILC-hotel-JR-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",0,1940,3552.83,16,6612.72,2025-10,0.2581,0.5488,8,31,515.63,500.0,10,2025-10-17,0.54,0.0,3059.8900000000003,atenção
ILC4102,Especial-ILC-hotel-TOP-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",0,924,8736.26,28,8941.41,2025-10,0.7097,0.7662,22,31,533.41,405.0,3,2025-10-17,0.98,0.0,205.14999999999964,berlinda
IPTR0241,Balneario_Camboriu-Centro-apartamento-MASTER-2Q,Carteira 4,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Centro",14,6,6307.92,16,6348.75,2025-10,0.7059,0.5131,12,31,488.75,,0,2025-10-17,0.99,6842.5,40.82999999999993,berlinda
MCB1002,Balneario_Picarras-Geral-apartamento-SUP-2Q,Carteira 6,SC,"Balneário Piçarras, SC","Balneário Piçarras, SC, Itacolomi",1,208,1271.54,41,1231.93,2025-10,0.3333,0.1957,10,31,148.3,121.5,8,2025-10-17,1.03,148.3,-39.6099999999999,berlinda
MHF0908,Itapema-Canto_Praia-apartamento-TOP-2Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",8,456,1598.58,10,2321.09,2025-10,0.3913,0.2572,9,31,213.56,190.0,5,2025-10-17,0.69,1708.48,722.5100000000002,atenção
MHFA2005,Itapema-Canto_Praia-apartamento-SUP-1Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",0,443,3322.43,9,1819.98,2025-10,0.7742,0.2609,24,31,163.04,156.75,4,2025-10-17,1.83,0.0,-1502.4499999999998,ok
MMP0137,Itapema-Meia_Praia-Sul-apartamento-SUP-3Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Meia Praia",4,92,3828.13,13,1897.84,2025-10,0.7778,0.2778,21,31,222.38,186.75,4,2025-10-17,2.02,889.52,-1930.2900000000002,meta_subestimada
NWT0505,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,335,4335.46,26,4859.73,2025-10,0.4516,0.6467,14,31,365.57,283.4,5,2025-10-17,0.89,0.0,524.2699999999995,berlinda
NWT1003,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,168,5754.07,26,4859.73,2025-10,0.6129,0.6467,19,31,381.95,316.62,8,2025-10-17,1.18,0.0,-894.3400000000001,ok
RLV0206,Florianopolis-Novo_Campeche-apartamento-SUP-3Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Campeche",9,286,4748.34,52,5183.77,2025-10,0.8636,0.4603,19,31,322.53,250.0,1,2025-10-17,0.92,2902.7699999999995,435.4300000000003,berlinda
RUC0002,Bombinhas-Mariscal-casa-JR-2Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Canto Grande",0,301,853.12,10,1597.15,2025-10,0.2903,0.2192,9,31,112.78,114.8,10,2025-10-17,0.53,0.0,744.0300000000001,atenção
SSG0102,Florianopolis-UFSC-apartamento-TOP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Córrego Grande",0,964,2179.58,15,2465.73,2025-10,0.4516,0.4447,14,31,207.29,196.5,6,2025-10-17,0.88,0.0,286.1500000000001,berlinda
TXP1912,Goiania-Central-apartamento-TOP-2Q,Carteira 1,GO,"Goiânia, GO","Goiânia, GO, Setor Bueno",2,726,2273.02,16,3108.24,2025-10,0.3793,0.4214,11,31,244.27,262.18,11,2025-10-17,0.73,488.54,835.2199999999998,atenção
VAC0708,Barra_Velha-Tabuleiro-apartamento-SUP-2Q,Carteira 3,SC,"Barra Velha, SC","Barra Velha, SC, Itajubá",0,160,4533.48,54,1429.14,2025-10,0.8387,0.1955,26,31,285.35,207.0,2,2025-10-17,3.17,0.0,-3104.3399999999992,meta_subestimada
VAC0906,Barra_Velha-Tabuleiro-apartamento-SUP-2Q,Carteira 3,SC,"Barra Velha, SC","Barra Velha, SC, Itajubá",11,96,1864.0,54,1429.14,2025-10,0.7,0.1955,14,31,161.86,,0,2025-10-17,1.3,1780.46,-434.8599999999999,ok
VGZ0003,Imbituba-Praia_do_Rosa-casa-SUP-1Q,Carteira 6,SC,"Imbituba, SC","Imbituba, SC, Ibiraquera",0,589,2383.73,45,2557.22,2025-10,0.6452,0.2533,20,31,145.05,110.0,4,2025-10-17,0.93,0.0,173.48999999999978,berlinda
ART003,Porto_Seguro-Pataxos-apartamento-JR-2Q,Carteira 2,BA,"Porto Seguro, BA","Porto Seguro, BA, Paraíso dos Pataxós",0,741,2733.44,57,2529.6,2025-10,0.6452,0.4077,20,31,189.0,159.33,3,2025-10-17,1.08,0.0,-203.84000000000015,berlinda
CEL1804,Goiania-Central-apartamento-SUP-1Q,Carteira 1,GO,"Goiânia, GO","Goiânia, GO, Setor Bueno",0,54,2214.98,152,2199.8,2025-10,0.5484,0.4678,17,31,162.82,140.8,5,2025-10-17,1.01,0.0,-15.179999999999836,berlinda
CTD0302,Penha-Longe-apartamento-JR-2Q,Carteira 6,SC,"Penha, SC","Penha, SC, Centro",0,145,2346.39,15,2114.87,2025-10,0.7097,0.4276,22,31,130.95,113.0,5,2025-10-17,1.11,0.0,-231.51999999999998,ok
CVA305,Bombinhas-Bombas-apartamento-TOP-3Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Bombas",1,1063,4990.15,11,3893.0,2025-10,0.7333,0.3318,22,31,298.27,257.0,5,2025-10-17,1.28,298.27,-1097.1499999999996,ok
EAL0704,Balneario_Camboriu-Centro-apartamento-JR-2Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Centro",0,546,3482.85,44,1925.09,2025-10,0.5806,0.3486,18,31,258.39,158.0,4,2025-10-17,1.81,0.0,-1557.76,ok
FDL101,Bombinhas-Bombas-apartamento-JR-2Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Bombas",0,842,2114.9,21,1133.9,2025-10,0.7097,0.2595,22,31,106.86,90.0,6,2025-10-17,1.87,0.0,-981.0,ok
GBA908,Sao_Paulo-Campo_Belo-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Campo Belo",0,141,1420.8,58,3151.35,2025-10,0.3871,0.6539,12,31,134.08,130.83,6,2025-10-17,0.45,0.0,1730.55,crítico
ILC1313,Especial-ILC-hotel-JR-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",0,1597,7510.68,16,6612.72,2025-10,0.8387,0.5488,26,31,369.38,324.0,4,2025-10-17,1.14,0.0,-897.96,ok
ILC3404,Especial-ILC-hotel-JR-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",5,1657,8172.74,16,6612.72,2025-10,0.8462,0.5488,22,31,462.73,304.0,1,2025-10-17,1.24,2313.65,-1560.0199999999995,ok
IRB205,Florianopolis-Novo_Campeche-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Campeche",0,845,6291.19,42,5409.22,2025-10,0.9032,0.5563,28,31,283.29,210.0,1,2025-10-17,1.16,0.0,-881.9699999999993,ok
JBV166,Especial-JBV-hotel-JR-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",2,71,8475.57,25,6890.12,2025-10,0.931,0.5849,27,31,385.96,375.0,2,2025-10-17,1.23,771.92,-1585.4499999999998,ok
LOF1405,Sao_Paulo-Pinheiros-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Pinheiros",0,135,3487.75,383,3478.88,2025-10,0.7097,0.5536,22,31,187.23,170.0,3,2025-10-17,1.0,0.0,-8.86999999999989,berlinda
MHF1908,Itapema-Canto_Praia-apartamento-TOP-2Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",0,278,3916.89,10,2321.09,2025-10,0.6452,0.2572,20,31,234.7,200.33,6,2025-10-17,1.69,0.0,-1595.7999999999997,ok
MSST1401,Goiania-Leste-apartamento-TOP-1Q,Carteira 1,GO,"Goiânia, GO","Goiânia, GO, Jardim Goiás",0,736,2959.74,18,3568.91,2025-10,0.5806,0.5117,18,31,199.22,229.3,10,2025-10-17,0.83,0.0,609.1700000000001,berlinda
NEB0103,Blumenau-Central-apartamento-SUP-2Q,Carteira 4,SC,"Blumenau, SC","Blumenau, SC, Velha",3,370,6909.78,53,7273.45,2025-10,0.3214,0.5216,9,31,805.33,195.5,10,2025-10-17,0.95,2415.9900000000002,363.6700000000001,berlinda
NWT0318,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,194,5289.51,26,4859.73,2025-10,0.6774,0.6467,21,31,303.48,311.22,9,2025-10-17,1.09,0.0,-429.78000000000065,berlinda
NWT0704,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,155,5020.91,26,4859.73,2025-10,0.6452,0.6467,20,31,299.2,282.43,7,2025-10-17,1.03,0.0,-161.1800000000003,berlinda
ONP2021,Sao_Paulo-Bela_Vista-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Paraíso",0,139,2051.57,555,2905.15,2025-10,0.4516,0.5456,14,31,184.71,150.25,8,2025-10-17,0.71,0.0,853.5799999999999,atenção
PTR0003,Porto_Seguro-Pataxos-apartamento-SUP-3Q,Carteira 2,BA,"Porto Seguro, BA","Porto Seguro, BA, Paraíso dos Pataxós",3,301,2553.84,26,4108.9,2025-10,0.3214,0.3921,9,31,376.22,243.9,10,2025-10-17,0.62,1128.66,1555.0599999999995,atenção
RPN0101,Florianopolis-Canajure-apartamento-SUP-3Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurere",2,47,848.42,15,2982.08,2025-10,0.1379,0.3358,4,31,285.0,256.5,10,2025-10-17,0.28,570.0,2133.66,crítico
RTQ0009,Mata_de_Sao_Joao-Praia_Imbassai-casa-SUP-2Q,Carteira 2,BA,"Mata de São João, BA","Mata de São João, BA, Imbassaí",0,134,0.0,9,3187.39,2025-10,0.0,0.39,0,31,0.0,401.0,14,2025-10-17,0.0,0.0,3187.39,crítico
RVR0506,Florianopolis-UFSC-apartamento-SUP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Pantanal",0,692,2798.74,42,2407.33,2025-10,0.5161,0.4752,16,31,227.12,128.67,3,2025-10-17,1.16,0.0,-391.40999999999985,ok
SDR008,Florianopolis-Lagoa-apartamento-SUP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Lagoa da Conceição",0,1491,1388.95,20,2916.7,2025-10,0.3871,0.5422,12,31,145.08,187.8,10,2025-10-17,0.48,0.0,1527.7499999999998,crítico
SOA0610,Salvador-Boca_do_Rio-apartamento-TOP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Boca do Rio",1,279,2315.17,11,3370.25,2025-10,0.6,0.6447,18,31,183.5,134.0,3,2025-10-17,0.69,183.5,1055.08,atenção
SPT0501,Blumenau-Central-apartamento-JR-1Q,Carteira 4,SC,"Blumenau, SC","Blumenau, SC, Itoupava Seca",0,490,4343.81,46,5475.18,2025-10,0.3548,0.5326,11,31,522.0,136.44,9,2025-10-17,0.79,0.0,1131.37,atenção
SSG0304,Florianopolis-UFSC-apartamento-TOP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Córrego Grande",2,706,1333.16,15,2465.73,2025-10,0.2414,0.4447,7,31,227.14,211.23,13,2025-10-17,0.54,454.28,1132.57,atenção
STO2206,Especial-STO-apartamento-TOP-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Santinho",0,1940,6633.75,13,3061.28,2025-10,0.2903,0.5187,9,31,778.67,990.0,8,2025-10-17,2.17,0.0,-3572.47,meta_subestimada
TPS105,Florianopolis-Canasvieiras_Meio-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",0,1000,3063.56,26,3037.54,2025-10,0.7742,0.6099,24,31,166.33,142.5,4,2025-10-17,1.01,0.0,-26.019999999999982,berlinda
VST008,Especial-VST-casa-TOP-1Q,Carteira 5,SC,"Anitápolis, SC","Anitápolis, SC, Rio dos Pinheiros",0,457,1428.8,38,1799.54,2025-10,0.1613,0.1383,5,31,352.6,169.36,11,2025-10-17,0.79,0.0,370.74,atenção
BCA2004,Salvador-Ondina_Rio_Vermelho-apartamento-SUP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Ondina",0,141,3180.03,63,2411.06,2025-10,0.7742,0.4778,24,31,184.83,164.29,7,2025-10-17,1.32,0.0,-768.9700000000003,ok
CSF0202,Salvador-Barra-apartamento-SUP-2Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Barra",0,182,4240.54,27,3902.73,2025-10,0.7419,0.5519,23,31,226.43,168.8,5,2025-10-17,1.09,0.0,-337.80999999999995,berlinda
FAH0205,Florianopolis-Canasvieiras_Meio-apartamento-SUP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",17,2,651.0,29,2192.15,2025-10,0.5,0.4794,7,31,125.29,129.75,4,2025-10-17,0.3,2129.9300000000003,1541.15,crítico
ILC3412,Especial-ILC-hotel-JR-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",0,309,7072.06,16,6612.72,2025-10,0.3226,0.5488,10,31,791.0,790.0,10,2025-10-17,1.07,0.0,-459.34000000000015,berlinda
IRB203,Florianopolis-Novo_Campeche-apartamento-MASTER-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Campeche",0,929,6916.89,53,5112.0,2025-10,0.6774,0.5107,21,31,397.86,283.0,5,2025-10-17,1.35,0.0,-1804.8900000000003,ok
MHF1207,Itapema-Canto_Praia-apartamento-TOP-1Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",0,271,1242.75,15,2695.9,2025-10,0.1613,0.4676,5,31,300.0,300.0,13,2025-10-17,0.46,0.0,1453.15,crítico
MPB0034,Itajai-Praia_Brava-apartamento-SUP-2Q,Carteira 6,SC,"Itajaí, SC","Itajaí, SC, Praia Brava",0,162,2597.44,13,3231.19,2025-10,0.5161,0.4312,16,31,191.19,175.1,10,2025-10-17,0.8,0.0,633.75,berlinda
NWT0905,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",1,190,3550.55,26,4859.73,2025-10,0.8,0.6467,24,31,252.24,259.5,10,2025-10-17,0.73,252.24,1309.1799999999994,atenção
NWT1103,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,296,6956.72,26,4859.73,2025-10,0.871,0.6467,27,31,306.15,280.0,3,2025-10-17,1.43,0.0,-2096.9900000000007,ok
