listing,categoria,carteira,estado,cidade,Bairro,dias_bloqueados,dias_ativo,faturamento_mes,n_concorrentes,meta,mes_ano,to_listings,to_concorrentes,dias_ocupados,total_dias,media_preco_ocupado,media_preco_disponivel,ocupacao_ainda_disponivel,atingimento_meta,grupo_criticidade,falta_meta,dias_necessarios,potencial_max,potencial_realista,score_bruto,score_normalizado,prioridade,status_operacional
TCO1106,Porto_Alegre-Centro_Historico-apartamento-SUP-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Centro Histórico",0,336,2085.41,76,1965.48,2025-09,0.7333,0.587,22,30,130.32,123.75,4,1.06,berlinda,-119.92999999999984,-0.0,2580.41,2448.3934999999997,-7.550998992612482,10.87962962962963,Baixa,🟢 Acima com folga
UML0103,Bombinhas-Mariscal-apartamento-TOP-2Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Mariscal",0,424,2218.34,11,2043.83,2025-09,0.5333,0.1855,16,30,155.31,,0,1.09,berlinda,-174.51000000000022,0.0,,,,,Baixa,🟡 Acima sem ação
CZZ0405,Urubici-Geral-apartamento-SUP-1Q,Especial,SC,"Urubici, SC","Urubici, SC, Centro",2,73,2430.49,53,2228.74,2025-09,0.5357,0.2369,15,30,203.4,162.0,3,1.09,berlinda,-201.75,-1.0,2916.49,2690.8401999999996,14.664563834274077,90.04629629629629,Crítica,🟢 Acima com folga
ELF0402,Bombinhas-Bombas-apartamento-SUP-1Q,Especial,SC,"Bombinhas, SC","Bombinhas, SC, José Amândio",0,126,1554.18,20,1429.7,2025-09,0.3,0.2367,9,30,213.0,194.25,4,1.09,berlinda,-124.48000000000002,-0.0,2331.1800000000003,1787.28,-16.912806882562784,0.9259259259259258,Baixa,🟢 Acima com folga
ELU106,Florianopolis-Jurere_Tradicional-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,1323,3226.0,17,3641.82,2025-09,0.7667,0.4394,23,30,194.22,,0,0.89,berlinda,415.82000000000016,0.0,,,,,Baixa,🔴 Abaixo inviável
PSOA1102,Penha-Beto_Carrero-apartamento-SUP-1Q,Carteira 3,SC,"Penha, SC","Penha, SC, Praia de Armação do Itapocoroi",0,68,1706.32,20,1865.2,2025-09,0.6,0.5162,18,30,123.0,124.0,4,0.91,berlinda,158.8800000000001,2.0,2202.3199999999997,2003.9199999999998,5.281235256272787,42.592592592592595,Baixa,🟢 Abaixo viável
ROE210,Brasilia-Asa_Norte-apartamento-SUP-1Q,Carteira 1,DF,"Brasília, DF","Brasília, DF, Setor de Habitações Individuais Norte",1,509,3676.38,100,3470.11,2025-09,0.8621,0.7093,25,30,200.68,,0,1.06,berlinda,-206.26999999999998,0.0,,,,,Baixa,🟡 Acima sem ação
SID0209,Florianopolis-Cachoeira_Bom_Jesus-apartamento-SUP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Cachoeira do Bom Jesus",0,59,1273.95,7,1170.82,2025-09,0.5,0.1721,15,30,127.6,116.8,5,1.09,berlinda,-103.13000000000011,-0.0,1857.95,1565.95,-10.288160434567239,6.712962962962964,Baixa,🟢 Acima com folga
SLI0704,Maceio-Ponta_Verde-apartamento-SUP-1Q,Carteira 2,AL,"Maceió, AL","Maceió, AL, Ponta Verde",1,11,3272.52,124,3183.53,2025-09,0.8621,0.6711,25,30,177.6,130.0,2,1.03,berlinda,-88.98999999999978,-0.0,3532.52,3496.666,-3.633922092771223,17.59259259259259,Baixa,🟡 Acima com risco
SPJ0204,Especial-SPJ-apartamento-TOP-1Q,Carteira 5,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,306,3722.75,15,3792.7,2025-09,0.9,0.4818,27,30,184.96,,0,0.98,berlinda,69.94999999999982,0.0,,,,,Baixa,🔴 Abaixo inviável
CNA001,Especial-CNA-casa-MASTER-1Q,Especial,SP,"Campos do Jordão, SP","Campos do Jordão, SP, Jardim Europa",5,955,9994.92,24,9143.68,2025-09,0.68,0.5133,17,30,791.53,630.0,3,1.09,berlinda,-851.2399999999998,-1.0,11884.92,11280.12,58.65047770700635,99.76851851851852,Crítica,🟢 Acima com folga
EPP0602,Guarapari-Praia_do_Morro-apartamento-JR-3Q,Carteira 4,ES,"Guarapari, ES","Guarapari, ES, Praia do Morro",0,138,2137.31,32,2043.5,2025-09,0.6,0.4254,18,30,154.11,130.0,3,1.05,berlinda,-93.80999999999995,-0.0,2527.31,2371.31,-5.967849278199164,12.962962962962962,Baixa,🟢 Acima com folga
HOA0704,Salvador-Ondina_Rio_Vermelho-apartamento-SUP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Ondina",2,40,2756.69,64,2576.44,2025-09,0.8214,0.5986,23,30,160.09,181.75,4,1.07,berlinda,-180.25,-0.0,3483.69,3353.8478,-12.715389258045985,3.935185185185185,Baixa,🟢 Acima com folga
SOA0908,Salvador-Boca_do_Rio-apartamento-TOP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Boca do Rio",0,111,3003.63,11,3410.2,2025-09,0.8667,0.6689,26,30,183.35,227.0,2,0.88,berlinda,406.5699999999997,2.0,3457.63,3397.1118,13.531668230602302,88.19444444444444,Crítica,🟠 Abaixo precisa esforço
NOR0203,Brasilia-Asa_Norte-apartamento-SUP-1Q,Carteira 1,DF,"Brasília, DF","Brasília, DF, Asa Norte",0,706,3275.9,100,3470.11,2025-09,0.8,0.7093,24,30,191.71,229.8,5,0.94,berlinda,194.21000000000004,1.0,4424.9,4195.1,12.86110757295878,85.87962962962963,Crítica,🟢 Abaixo viável
NWT0613,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",1,154,4805.66,34,4405.55,2025-09,0.8966,0.6132,26,30,258.0,250.0,2,1.09,berlinda,-400.1099999999997,-1.0,5305.66,5253.96,22.704883612715758,96.52777777777779,Crítica,🟢 Acima com folga
NWT0713,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,119,4759.89,34,4405.55,2025-09,0.7667,0.6132,23,30,274.96,280.0,3,1.08,berlinda,-354.34000000000015,-1.0,5599.89,5403.918000000001,22.520502547922515,96.06481481481481,Crítica,🟢 Acima com folga
NWT1320,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",6,11,4225.5,34,4405.55,2025-09,0.7917,0.6132,19,30,296.53,,0,0.96,berlinda,180.05000000000018,0.0,,,,,Baixa,🔴 Abaixo inviável
PRV1003,Salvador-Barra-apartamento-SUP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Barra",1,326,2328.55,201,2862.8,2025-09,0.5862,0.5422,17,30,166.88,168.5,4,0.81,berlinda,534.25,4.0,3002.55,2723.6488000000004,7.861283096968003,67.12962962962963,Média,🟠 Abaixo precisa esforço
VGZ0005,Imbituba-Praia_do_Rosa-casa-SUP-1Q,Carteira 6,SC,"Imbituba, SC","Imbituba, SC, Ibiraquera",0,559,1897.12,56,2237.45,2025-09,0.6,0.3506,18,30,132.89,110.0,2,0.85,berlinda,340.3299999999999,4.0,2117.12,2029.12,4.182920288721535,35.41666666666667,Baixa,🟠 Abaixo precisa esforço
VLR801,Florianopolis-Centrao-apartamento-JR-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Centro",0,1169,2567.24,67,2394.45,2025-09,0.7333,0.585,22,30,174.45,142.8,5,1.07,berlinda,-172.78999999999996,-1.0,3281.24,3090.8161999999998,10.304834930777421,76.85185185185185,Média,🟢 Acima com folga
ILC3315,Especial-ILC-hotel-TOP-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",4,1183,6443.33,27,7153.6,2025-09,0.9231,0.7981,24,30,354.42,,0,0.9,berlinda,710.2700000000004,0.0,,,,,Baixa,🔴 Abaixo inviável
JDA402,Balneario_Camboriu-Longe-apartamento-SUP-2Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Nações",1,798,2735.78,10,2784.71,2025-09,0.6897,0.4151,20,30,176.75,,0,0.98,berlinda,48.929999999999836,0.0,,,,,Baixa,🔴 Abaixo inviável
LDN201,Cabo_Frio-Centro-apartamento-JR-3Q,Carteira 4,RJ,"Cabo Frio, RJ","Cabo Frio, RJ, Braga",12,572,2187.98,72,2091.27,2025-09,0.6667,0.3755,12,30,245.83,,0,1.05,berlinda,-96.71000000000004,0.0,,,,,Baixa,🟡 Acima sem ação
MZD0308,Cabo_Frio-Centro-apartamento-SUP-2Q,Carteira 4,RJ,"Cabo Frio, RJ","Cabo Frio, RJ, Centro",5,322,3151.43,83,3744.58,2025-09,0.8,0.5528,20,30,196.86,,0,0.84,berlinda,593.1500000000001,0.0,,,,,Baixa,🔴 Abaixo inviável
NWT0612,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,154,4293.58,34,4405.55,2025-09,0.6333,0.6132,19,30,270.32,250.0,4,0.97,berlinda,111.97000000000025,1.0,5293.58,4926.88,6.353917218054513,55.092592592592595,Média,🟢 Abaixo viável
RGF1211,Salvador-Flamengo-apartamento-TOP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Itapuã",1,11,3231.82,27,3172.8,2025-09,0.8621,0.568,25,30,164.89,,0,1.02,berlinda,-59.01999999999998,0.0,,,,,Baixa,🟡 Acima sem ação
CPN0303,Florianopolis-Centrao-apartamento-TOP-2Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Centro",0,115,5543.74,12,5096.79,2025-09,0.9,0.5147,27,30,250.41,,0,1.09,berlinda,-446.9499999999998,0.0,,,,,Baixa,🟡 Acima sem ação
EME0218,Brasilia-Asa_Norte-apartamento-SUP-1Q,Carteira 1,DF,"Brasília, DF","Brasília, DF, Setor Noroeste",0,369,3098.32,100,3470.11,2025-09,0.7,0.7093,21,30,198.14,175.0,3,0.89,berlinda,371.78999999999996,3.0,3623.32,3465.82,6.249873923305023,53.00925925925925,Média,🟠 Abaixo precisa esforço
ILC3505,Especial-ILC-hotel-TOP-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",0,1477,7552.91,27,7153.6,2025-09,0.8333,0.7981,25,30,393.64,405.0,3,1.06,berlinda,-399.3099999999995,-0.0,8767.91,8565.3695,-22.606876258107775,0.6944444444444444,Baixa,🟢 Acima com folga
MMD0604,Ilheus-Sul-apartamento-SUP-2Q,Carteira 2,BA,"Ilhéus, BA","Ilhéus, BA, São Francisco",0,101,2622.28,18,2399.79,2025-09,0.6,0.3683,18,30,178.33,140.0,4,1.09,berlinda,-222.49000000000024,-1.0,3182.28,2958.28,12.97971905875099,86.57407407407408,Crítica,🟢 Acima com folga
OMC1303,Itapema-Praia_Centro-apartamento-JR-2Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Tabuleiro dos Oliveiras",0,110,1578.78,10,1768.19,2025-09,0.5667,0.2825,17,30,115.24,105.0,3,0.89,berlinda,189.41000000000008,2.0,1893.78,1757.2905,5.623844157019327,46.06481481481482,Baixa,🟠 Abaixo precisa esforço
PGO0205,Pocos_de_Caldas-Geral-apartamento-SUP-1Q,Carteira 4,MG,"Poços de Caldas, MG","Poços de Caldas, MG, São Benedito",0,266,1405.5,29,1625.33,2025-09,0.3667,0.3768,11,30,159.18,121.0,3,0.86,berlinda,219.82999999999993,2.0,1768.5,1538.6121,8.182778266567402,67.82407407407408,Média,🟠 Abaixo precisa esforço
RAS175,Campos_do_Jordao-Capivari_Centro-casa-SUP-3Q,Carteira 4,SP,"Campos do Jordão, SP","Campos do Jordão, SP, J Andira",7,774,4266.82,20,4999.1,2025-09,0.5217,0.2811,12,30,454.0,276.0,1,0.85,berlinda,732.2800000000007,3.0,4542.82,4410.8092,13.476377747994649,87.73148148148148,Crítica,🟠 Abaixo precisa esforço
RBM207,Cabo_Frio-Centro-apartamento-JR-3Q,Carteira 4,RJ,"Cabo Frio, RJ","Cabo Frio, RJ, Vila Nova",12,798,1848.4,72,2091.27,2025-09,0.2778,0.3755,5,30,400.0,400.0,5,0.88,berlinda,242.8699999999999,1.0,3848.4,2404.0,46.45406858033633,99.30555555555556,Crítica,🟢 Abaixo viável
SMT0529,Salvador-Boca_do_Rio-apartamento-TOP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Armação",1,151,2830.01,11,3410.2,2025-09,0.7586,0.6689,22,30,168.59,164.0,1,0.83,berlinda,580.1899999999996,4.0,2994.01,2954.4204000000004,6.9754823764002065,61.111111111111114,Média,🟠 Abaixo precisa esforço
ECF0306,Cabo_Frio-Centro-apartamento-JR-2Q,Carteira 4,RJ,"Cabo Frio, RJ","Cabo Frio, RJ, Centro",2,356,2789.58,101,2681.75,2025-09,0.7857,0.4993,22,30,156.36,140.0,1,1.04,berlinda,-107.82999999999993,-0.0,2929.58,2899.578,-5.62923464155868,13.657407407407407,Baixa,🟡 Acima com risco
PAN0301,Salvador-Barra-apartamento-SUP-2Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Barra",2,353,3540.61,26,3394.21,2025-09,0.7143,0.6539,20,30,223.86,218.5,4,1.04,berlinda,-146.4000000000001,-0.0,4414.610000000001,4164.9082,-9.424402143650521,7.638888888888889,Baixa,🟢 Acima com folga
PSJ0304,Florianopolis-Jurere_Tradicional-apartamento-SUP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,255,3812.84,26,3717.26,2025-09,0.8667,0.4424,26,30,180.5,,0,1.03,berlinda,-95.57999999999993,0.0,,,,,Baixa,🟡 Acima sem ação
RSU3842,Penha-Longe-apartamento-SUP-3Q,Carteira 6,SC,"Penha, SC","Penha, SC, Gravatá",2,242,2691.84,10,2638.69,2025-09,0.75,0.342,21,30,163.86,140.0,1,1.02,berlinda,-53.15000000000009,-0.0,2831.84,2796.84,-2.81995990434648,20.13888888888889,Baixa,🟡 Acima com risco
BLI1801,Goiania-Sul-apartamento-TOP-2Q,Carteira 1,GO,"Goiânia, GO","Goiânia, GO, Setor Bela Vista",3,300,4204.92,59,4126.75,2025-09,0.8148,0.5098,22,30,259.36,,0,1.02,berlinda,-78.17000000000007,0.0,,,,,Baixa,🟡 Acima sem ação
DME025,Florianopolis-Jurere_Internacional-casa-SUP-4Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",8,146,7083.63,12,8350.47,2025-09,0.9091,0.4381,20,30,483.75,360.0,2,0.85,berlinda,1266.8399999999992,4.0,7803.63,7738.182,13.653794337324719,88.88888888888889,Crítica,🟠 Abaixo precisa esforço
JBV124,Especial-JBV-hotel-JR-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",4,1867,4433.77,25,4134.37,2025-09,0.7308,0.5455,19,30,322.11,363.0,3,1.07,berlinda,-299.40000000000055,-0.0,5522.77,5229.6112,-26.28748757368116,0.4629629629629629,Baixa,🟢 Acima com folga
TXP0207,Goiania-Central-apartamento-SUP-1Q,Carteira 1,GO,"Goiânia, GO","Goiânia, GO, Setor Bueno",0,711,3025.73,140,2762.08,2025-09,0.6667,0.6003,20,30,188.35,216.2,5,1.1,berlinda,-263.6500000000001,-1.0,4106.73,3746.4327,20.637030788391357,95.37037037037037,Crítica,🟢 Acima com folga
CSD0403,Bombinhas-Bombas-apartamento-SUP-3Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Bombas",7,409,2271.73,12,2292.11,2025-09,0.6522,0.2919,15,30,184.27,,0,0.99,berlinda,20.38000000000011,0.0,,,,,Baixa,🔴 Abaixo inviável
DAC0202,Florianopolis-Estreito-apartamento-SUP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Estreito",0,40,2011.19,21,1917.14,2025-09,0.6667,0.4739,20,30,124.05,113.0,1,1.05,berlinda,-94.04999999999995,-0.0,2124.19,2086.5271000000002,-5.54349186809518,13.88888888888889,Baixa,🟡 Acima com risco
PSO0610,Penha-Beto_Carrero-apartamento-SUP-1Q,Carteira 3,SC,"Penha, SC","Penha, SC, Praia de Armação do Itapocoroi",0,32,2037.01,20,1865.2,2025-09,0.6667,0.5162,20,30,128.24,115.0,3,1.09,berlinda,-171.80999999999995,-1.0,2382.01,2267.0215,10.593046322110233,78.47222222222221,Média,🟢 Acima com folga
PTJ203,Florianopolis-Jurere_Tradicional-apartamento-TOP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",3,550,5529.99,15,5839.5,2025-09,0.8148,0.489,22,30,308.55,270.0,3,0.95,berlinda,309.5100000000002,2.0,6339.99,6189.978,7.1553814538916045,62.5,Média,🟢 Abaixo viável
RHL0305,Florianopolis-Ingleses_Centro-apartamento-TOP-3Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",7,207,3087.06,34,3474.5,2025-09,0.6957,0.4322,16,30,219.44,200.0,2,0.89,berlinda,387.44000000000005,2.0,3487.06,3365.34,11.15095697222622,80.55555555555556,Crítica,🟠 Abaixo precisa esforço
HMA0305,Sao_Paulo-Mariana-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Centro",1,375,2916.52,163,3141.65,2025-09,0.7586,0.6158,22,30,190.86,162.0,1,0.93,berlinda,225.1300000000001,2.0,3078.52,3039.4132,5.804443524899339,48.379629629629626,Baixa,🟠 Abaixo precisa esforço
ILC3401,Especial-ILC-hotel-TOP-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",0,1285,7466.16,27,7153.6,2025-09,0.7667,0.7981,23,30,375.44,324.0,1,1.04,berlinda,-312.5599999999995,-0.0,7790.16,7714.5707999999995,-14.156430328785483,3.2407407407407405,Baixa,🟡 Acima com risco
JRE417,Porto_Alegre-Cidade_Baixa-apartamento-SUP-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Centro Histórico",0,717,2950.97,32,2718.86,2025-09,0.7333,0.5972,22,30,147.0,,0,1.09,berlinda,-232.10999999999967,0.0,,,,,Baixa,🟡 Acima sem ação
PMC0400,Camboriu-Tabuleiro-casa-SUP-3Q,Carteira 6,SC,"Camboriú, SC","Balneário Camboriú, SC, Nova Esperança",6,52,4317.38,12,4764.6,2025-09,0.875,0.5784,21,30,220.76,200.0,2,0.91,berlinda,447.22000000000025,3.0,4717.38,4667.38,6.257538233359921,53.24074074074075,Média,🟠 Abaixo precisa esforço
PRN0001,Imbituba-Praia_do_Rosa-apartamento-JR-1Q,Carteira 6,SC,"Imbituba, SC","Imbituba, SC, Ibiraquera",1,115,1195.78,29,1459.88,2025-09,0.4828,0.376,14,30,93.65,,0,0.82,berlinda,264.10000000000014,0.0,,,,,Baixa,🔴 Abaixo inviável
RFMB0011,Santa_Cruz_Cabralia-Coroa_Vermelha-apartamento-JR-2Q,Carteira 2,BA,"Porto Seguro, BA","Santa Cruz Cabrália, BA, Coroa Vermelha",0,264,2157.6,11,2345.37,2025-09,0.6667,0.3618,20,30,143.5,149.0,1,0.92,berlinda,187.76999999999998,2.0,2306.6,2256.9383,5.964459765410147,50.46296296296296,Média,🟠 Abaixo precisa esforço
DAL221,Canela-Geral-apartamento-SUP-2Q,Carteira 4,RS,"Canela, RS","Canela, RS, São José",0,108,3309.25,13,3073.6,2025-09,0.7667,0.3177,23,30,193.22,,0,1.08,berlinda,-235.6500000000001,0.0,,,,,Baixa,🟡 Acima sem ação
EATNR0205,Sao_Paulo-Bela_Vista-apartamento-TOP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Bela Vista",0,111,3587.85,212,4043.15,2025-09,0.5333,0.6725,16,30,264.94,187.0,1,0.89,berlinda,455.3000000000002,3.0,3774.85,3687.5771,7.019370210520678,61.57407407407407,Média,🟠 Abaixo precisa esforço
NWT0615,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",5,150,4278.02,34,4405.55,2025-09,0.92,0.6132,23,30,243.61,253.0,1,0.97,berlinda,127.52999999999975,1.0,4531.02,4510.780000000001,7.323737104334291,63.657407407407405,Média,🟢 Abaixo viável
PGO402,Pocos_de_Caldas-Geral-apartamento-SUP-1Q,Carteira 4,MG,"Poços de Caldas, MG","Poços de Caldas, MG, São Benedito",5,747,1707.66,29,1625.33,2025-09,0.48,0.3768,12,30,184.58,135.0,3,1.05,berlinda,-82.33000000000015,-0.0,2112.66,1902.0600000000002,-6.838334369020454,12.037037037037036,Baixa,🟢 Acima com folga
RIE0315,Florianopolis-Ingleses_Norte-apartamento-JR-3Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",4,412,2344.6,35,2862.8,2025-09,0.5769,0.4114,15,30,190.87,175.0,2,0.82,berlinda,518.2000000000003,3.0,2694.6,2546.515,10.559009827208799,78.24074074074075,Média,🟠 Abaixo precisa esforço
SPT0407,Blumenau-Central-apartamento-JR-1Q,Carteira 4,SC,"Blumenau, SC","Blumenau, SC, Itoupava Seca",0,390,1581.76,35,1509.6,2025-09,0.5333,0.4702,16,30,111.87,100.0,5,1.05,berlinda,-72.16000000000008,-0.0,2081.76,1848.41,-4.780074191838906,14.814814814814813,Baixa,🟢 Acima com folga
VDG114,Florianopolis-Ingleses_Norte-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",0,1119,1102.63,27,1245.76,2025-09,0.3667,0.4072,11,30,137.18,154.0,5,0.89,berlinda,143.12999999999988,1.0,1872.63,1384.989,17.693632802465952,93.75,Crítica,🟢 Abaixo viável
VDR0202,Florianopolis-Cachoeira_Bom_Jesus-apartamento-TOP-3Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Cachoeira do Bom Jesus",10,355,4984.6,7,5143.63,2025-09,0.65,0.5882,13,30,561.54,333.0,3,0.97,berlinda,159.02999999999975,1.0,5983.6,5633.950000000001,10.295645293304517,76.62037037037037,Média,🟢 Abaixo viável
VST002,Especial-VST-casa-TOP-1Q,Carteira 5,SC,"Anitápolis, SC","Anitápolis, SC, Rio dos Pinheiros",1,427,2770.32,35,2529.48,2025-09,0.4138,0.1819,12,30,350.4,144.0,1,1.1,berlinda,-240.84000000000015,-1.0,2914.32,2829.9072,13.710707339057839,89.12037037037037,Crítica,🟢 Acima com folga
BFT2905,Goiania-Leste-apartamento-SUP-1Q,Carteira 1,GO,"Goiânia, GO","Goiânia, GO, Jardim Goiás",2,207,2659.39,79,2609.28,2025-09,0.8214,0.584,23,30,162.26,147.0,1,1.02,berlinda,-50.10999999999967,-0.0,2806.39,2780.1358,-2.8230661331861473,19.90740740740741,Baixa,🟡 Acima com risco
CSC0212,Florianopolis-Ingleses_Norte-apartamento-SUP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses Norte",0,32,2071.16,38,2359.46,2025-09,0.7667,0.5404,23,30,119.09,195.0,3,0.88,berlinda,288.3000000000002,2.0,2656.16,2519.6794999999997,11.91342510574454,83.10185185185185,Crítica,🟢 Abaixo viável
DVM0202,Florianopolis-Itacorubi-apartamento-JR-2Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Itacorubi",1,255,2430.76,21,2725.1,2025-09,0.6897,0.645,20,30,148.4,313.0,4,0.89,berlinda,294.3399999999997,1.0,3682.76,3294.2644,33.80735385857396,98.61111111111111,Crítica,🟢 Abaixo viável
EIO203,Itapema-Meia_Praia-Norte-apartamento-JR-3Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Meia Praia",10,815,1559.85,15,1683.0,2025-09,0.8,0.2894,16,30,129.69,,0,0.93,berlinda,123.15000000000009,0.0,,,,,Baixa,🔴 Abaixo inviável
ELY0201,Florianopolis-Beira_Mar-apartamento-JR-2Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Centro",0,649,3169.1,31,3383.0,2025-09,0.8667,0.5412,26,30,156.69,135.0,3,0.94,berlinda,213.9000000000001,2.0,3574.1,3520.1135,4.267883535323678,36.11111111111111,Baixa,🟢 Abaixo viável
IAA1003,Recife-Boa_Viagem-apartamento-TOP-1Q,Carteira 2,PE,"Recife, PE","Recife, PE, Boa Viagem",0,537,5096.18,52,4926.59,2025-09,0.9333,0.7285,28,30,231.93,,0,1.03,berlinda,-169.59000000000015,0.0,,,,,Baixa,🟡 Acima sem ação
MNDA0217,Cabo_Frio-Centro-apartamento-SUP-1Q,Carteira 4,RJ,"Cabo Frio, RJ","Cabo Frio, RJ, Braga",1,7,3040.04,52,2778.39,2025-09,0.8621,0.6127,25,30,152.16,120.0,1,1.09,berlinda,-261.6500000000001,-2.0,3160.04,3143.492,5.650394653018477,46.52777777777778,Baixa,🟢 Acima com folga
PSOB0912,Penha-Beto_Carrero-apartamento-SUP-1Q,Carteira 3,SC,"Penha, SC","Penha, SC, Praia de Armação do Itapocoroi",0,52,2019.93,20,1865.2,2025-09,0.7,0.5162,21,30,129.67,115.0,2,1.08,berlinda,-154.73000000000002,-1.0,2249.9300000000003,2180.9300000000003,9.539968904138977,73.8425925925926,Média,🟢 Acima com folga
BCA0601,Salvador-Ondina_Rio_Vermelho-apartamento-SUP-2Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Barra",0,437,3732.49,39,3620.49,2025-09,0.8667,0.5998,26,30,183.19,,0,1.03,berlinda,-112.0,0.0,,,,,Baixa,🟡 Acima sem ação
EVE0104,Florianopolis-Ingleses_Praia-apartamento-JR-3Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",1,143,1986.1,30,2474.9,2025-09,0.5172,0.3403,15,30,172.8,,0,0.8,berlinda,488.8000000000002,0.0,,,,,Baixa,🔴 Abaixo inviável
PMO0404,Florianopolis-Estreito-apartamento-SUP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Coqueiros",17,332,1932.96,21,1917.14,2025-09,0.6154,0.4739,8,30,280.0,280.0,1,1.01,berlinda,-15.819999999999936,-0.0,2212.96,2105.272,-2.310525052943438,21.75925925925926,Baixa,🟡 Acima com risco
VCE1102,Balneario_Picarras-Geral-apartamento-SUP-3Q,Carteira 6,SC,"Balneário Piçarras, SC","Balneário Piçarras, SC, Balneário Piçarras",11,536,942.9,37,1138.15,2025-09,0.3684,0.1802,7,30,156.89,140.0,3,0.83,berlinda,195.2500000000001,2.0,1362.9,1097.628,12.008522602468927,83.33333333333334,Crítica,🟠 Abaixo precisa esforço
ECP055,Balneario_Camboriu-Centro-apartamento-SUP-1Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Centro",1,859,2978.87,40,2965.49,2025-09,0.9655,0.5765,28,30,138.68,,0,1.0,berlinda,-13.38000000000011,0.0,,,,,Baixa,🟡 Acima sem ação
EDF1707,Salvador-Ondina_Rio_Vermelho-apartamento-SUP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Rio Vermelho",1,33,2380.42,64,2576.44,2025-09,0.6897,0.5986,20,30,156.8,183.0,2,0.92,berlinda,196.01999999999998,2.0,2746.42,2632.8502,6.961477853161726,60.879629629629626,Média,🟢 Abaixo viável
JBV232,Especial-JBV-hotel-TOP-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,1032,7035.61,31,7153.6,2025-09,0.8333,0.7461,25,30,373.92,333.0,3,0.98,berlinda,117.99000000000069,1.0,8034.61,7868.0767,5.4924331804965645,44.675925925925924,Baixa,🟢 Abaixo viável
