listing,categoria,carteira,estado,cidade,Bairro,dias_bloqueados,dias_ativo,faturamento_mes,n_concorrentes,meta,mes_ano,to_listings,to_concorrentes,dias_ocupados,total_dias,media_preco_ocupado,media_preco_disponivel,ocupacao_ainda_disponivel,atingimento_meta,grupo_criticidade,falta_meta,dias_necessarios,potencial_max,potencial_realista,score_bruto,score_normalizado,prioridade,status_operacional
RJT0104,Brasilia-Taguatinga_Norte-apartamento-SUP-1Q,Carteira 1,DF,"Brasília, DF","Brasília, DF, Taguatinga Norte",4,319,2411.86,110,2250.64,2025-09,0.8462,0.6369,22,30,,133.55,29,1.07,berlinda,-161.22000000000025,-1.0,6284.81,5689.1502900000005,9.566581505705061,60.67615658362989,Média,🟢 Acima com folga
VST035,Especial-VST-casa-TOP-1Q,Carteira 5,SC,"Anitápolis, SC",VST036,3,5,2494.93,36,2529.96,2025-09,0.4444,0.2014,12,30,265.0,200.06,18,0.99,berlinda,35.0300000000002,1.0,6096.01,4095.249952,2.770044506632532,32.028469750889684,Baixa,🟢 Abaixo viável
ECH113,Florianopolis-Centrao-apartamento-TOP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Centro",0,577,3610.83,23,4449.75,2025-09,0.7,0.5545,21,30,223.38,244.71,17,0.81,berlinda,838.9200000000001,4.0,7770.9,6522.878999999999,11.533912759143773,71.17437722419929,Média,🟢 Abaixo viável
NVI501,Balneario_Camboriu-Sul-apartamento-SUP-2Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Barra Sul",1,851,2301.12,53,2257.94,2025-09,0.4138,0.4037,12,30,259.0,216.91,11,1.02,berlinda,-43.179999999999836,-0.0,4687.129999999999,3288.450938,-4.148105706971825,20.99644128113879,Baixa,🟢 Acima com folga
NWTB0609,Especial-NWT-apartamento-MASTER-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",1,147,6698.97,24,6319.25,2025-09,0.7931,0.7645,23,30,402.9,443.18,11,1.06,berlinda,-379.72000000000025,-0.0,11573.95,10565.316638,-26.630424433279288,2.135231316725979,Baixa,🟢 Acima com folga
SHR103,Florianopolis-Novo_Campeche-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Campeche",5,900,3316.43,43,3916.8,2025-09,0.72,0.6771,18,30,291.74,291.9,10,0.85,berlinda,600.3700000000003,3.0,6235.43,5418.11,14.914215941584978,81.67259786476868,Crítica,🟢 Abaixo viável
TCR0913,Aguas_Claras-Geral-apartamento-JR-1Q,Carteira 1,DF,"Brasília, DF","Brasília, DF, Taguatinga Sul",0,6,2369.21,88,2378.97,2025-09,0.8667,0.6505,26,30,139.71,159.41,17,1.0,berlinda,9.759999999999764,1.0,5079.18,4717.940999,0.6539979907270637,29.537366548042705,Baixa,🟢 Acima com folga
EUB0902,Salvador-Barra-apartamento-SUP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Barra",0,265,2949.54,203,2862.8,2025-09,0.8,0.5837,24,30,178.67,157.89,19,1.03,berlinda,-86.73999999999978,-0.0,5949.45,5349.468,-4.783910367472392,19.572953736654807,Baixa,🟢 Acima com folga
GGR0702,Itapema-Praia_Centro-apartamento-TOP-3Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Centro",9,208,2424.62,8,2857.49,2025-09,0.7143,0.3082,15,30,241.55,180.0,2,0.85,berlinda,432.8699999999999,3.0,2784.62,2681.768,9.089165666371533,58.362989323843415,Média,🟠 Abaixo precisa esforço
JBV328,Especial-JBV-hotel-TOP-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",0,1139,7238.3,32,7018.73,2025-09,0.9,0.7825,27,30,427.83,445.17,12,1.03,berlinda,-219.57000000000062,-0.0,12580.34,12046.136,-13.926447790412265,6.761565836298933,Baixa,🟢 Acima com folga
SMA0916,Salvador-Pituba_Praia-apartamento-SUP-1Q,Carteira 5,BA,"Salvador, BA","Salvador, BA, Amaralina",1,5,2211.59,18,2287.28,2025-09,0.5172,0.7035,15,30,171.46,157.33,18,0.97,berlinda,75.69000000000005,1.0,5043.530000000001,3676.269368,5.20631829072086,38.256227758007114,Baixa,🟢 Abaixo viável
NWT0816,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,125,3953.16,33,4282.3,2025-09,0.6333,0.6542,19,30,276.31,290.0,13,0.92,berlinda,329.1400000000003,2.0,7723.16,6340.700999999999,11.144782009667713,69.7508896797153,Média,🟢 Abaixo viável
RGF0711,Salvador-Flamengo-apartamento-TOP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Itapuã",2,32,2448.32,27,2765.9,2025-09,0.6429,0.6437,18,30,188.47,182.14,14,0.89,berlinda,317.5799999999999,2.0,4998.280000000001,4087.689284,10.456636393217396,66.19217081850533,Média,🟢 Abaixo viável
BFH0101,Balneario_Camboriu-Longe-apartamento-SUP-2Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Nações",0,615,2925.41,10,2950.7,2025-09,0.7667,0.4615,23,30,155.5,197.22,27,0.99,berlinda,25.289999999999964,1.0,8250.349999999999,7008.0414980000005,1.6903425627817097,30.96085409252669,Baixa,🟢 Abaixo viável
HMO0409,Sao_Paulo-Butanta-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Butantã",2,374,3959.94,27,4486.68,2025-09,0.8214,0.7822,23,30,204.41,221.46,13,0.88,berlinda,526.7400000000002,3.0,6838.92,6324.734172,8.66652999545321,55.51601423487544,Média,🟢 Abaixo viável
MHF0501,Itapema-Canto_Praia-apartamento-TOP-1Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",18,396,1160.38,9,1154.3,2025-09,0.8333,0.3307,10,30,178.33,166.88,26,1.01,berlinda,-6.080000000000155,-0.0,5499.26,4775.968704000001,-0.8790006064281607,27.22419928825623,Baixa,🟢 Acima com folga
SPJ0405,Especial-SPJ-apartamento-TOP-1Q,Carteira 5,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,274,4110.04,15,3792.7,2025-09,0.9333,0.5025,28,30,239.74,242.36,11,1.08,berlinda,-317.34000000000015,-1.0,6776.0,6598.1804680000005,20.27856735307302,90.5693950177936,Crítica,🟢 Acima com folga
TAN0000,Imbituba-Ibiraquera-casa-JR-2Q,Carteira 6,SC,"Imbituba, SC","Imbituba, SC, Ibiraquera",6,166,1194.48,17,1282.74,2025-09,0.4583,0.6256,11,30,160.0,160.0,6,0.93,berlinda,88.25999999999999,1.0,2154.48,1634.448,11.008934000654845,69.3950177935943,Média,🟢 Abaixo viável
HOA0906,Salvador-Ondina_Rio_Vermelho-apartamento-TOP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Ondina",2,224,3042.32,38,3042.57,2025-09,0.75,0.6421,21,30,195.4,211.12,25,1.0,berlinda,0.25,1.0,8320.32,7000.82,0.01734717689321856,28.46975088967972,Baixa,🟢 Acima com folga
ILC4115,Especial-ILC-hotel-TOP-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",2,1596,7303.46,27,7048.76,2025-09,0.9286,0.8433,26,30,595.12,581.5,6,1.04,berlinda,-254.69999999999982,-0.0,10792.46,10543.3454,-21.011929757858095,3.0249110320284696,Baixa,🟢 Acima com folga
LRM0226,Itapema-Longe-casa-JR-2Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Morretes",0,20,2604.9,7,2422.18,2025-09,1.0,0.3514,30,30,186.22,153.75,8,1.08,berlinda,-182.72000000000025,-1.0,3834.9,3834.9,11.59831226415875,71.53024911032028,Média,🟢 Acima com folga
NBL0606,Porto_Alegre-Jardim_Botanico-apartamento-SUP-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Santa Cecília",0,605,2206.7,57,2667.68,2025-09,0.6,0.6329,18,30,157.88,147.39,23,0.83,berlinda,460.98,4.0,5596.67,4240.682,6.367315626312003,43.77224199288256,Baixa,🟢 Abaixo viável
RNE0301,Porto_Belo-Geral-apartamento-SUP-3Q,Carteira 6,SC,"Porto Belo, SC","PORTO BELO, SC, PEREQUÊ",4,312,2138.53,22,2379.6,2025-09,0.5385,0.3505,14,30,170.5,170.65,17,0.9,berlinda,241.0699999999997,2.0,5039.58,3700.745425,8.644014855437877,55.33807829181495,Média,🟢 Abaixo viável
RUC0003,Bombinhas-Mariscal-casa-JR-2Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Canto Grande",0,271,971.1,17,930.75,2025-09,0.4333,0.2339,13,30,113.71,135.29,17,1.04,berlinda,-40.35000000000002,-0.0,3271.0299999999997,1967.6596690000001,-5.865110394842872,18.505338078291814,Baixa,🟢 Acima com folga
TPS204,Florianopolis-Canasvieiras_Meio-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",0,836,2219.23,20,2397.6,2025-09,0.6667,0.5347,20,30,157.64,166.53,17,0.93,berlinda,178.3699999999999,2.0,5050.24,4106.664367,6.194518706206202,42.88256227758007,Baixa,🟢 Abaixo viável
TPS212,Florianopolis-Canasvieiras_Meio-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",0,969,2430.42,20,2397.6,2025-09,0.7667,0.5347,23,30,158.38,193.0,10,1.01,berlinda,-32.820000000000164,-0.0,4360.42,3910.1510000000003,-2.64191691691693,23.309608540925268,Baixa,🟢 Acima com folga
GRI1305,Itapema-Praia_Itapema-apartamento-TOP-2Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Morretes",0,91,2462.84,16,2851.62,2025-09,0.3667,0.4037,11,30,296.0,296.0,29,0.86,berlinda,388.77999999999975,2.0,11046.84,5610.5928,20.17780770228851,90.39145907473309,Crítica,🟢 Abaixo viável
HIN0117,Brasilia-Asa_Norte-apartamento-JR-1Q,Carteira 1,DF,"Brasília, DF","Brasília, DF, Asa Norte",0,235,2946.95,154,2770.36,2025-09,0.7667,0.7465,23,30,177.0,183.79,24,1.06,berlinda,-176.5899999999997,-0.0,7357.91,6328.833032,-11.7152558151287,8.896797153024911,Baixa,🟢 Acima com folga
MSSO0902,Goiania-Leste-apartamento-TOP-1Q,Carteira 1,GO,"Goiânia, GO","Goiânia, GO, Jardim Goiás",1,706,3763.18,19,4506.15,2025-09,0.7586,0.6784,22,30,185.0,200.04,28,0.84,berlinda,742.9699999999998,4.0,9364.3,8012.189632,8.245604274158646,52.66903914590747,Média,🟢 Abaixo viável
NWC1510,Curitiba-Centro-apartamento-SUP-1Q,Carteira 4,PR,"Curitiba, PR","Curitiba, PR, Centro",0,19,2599.03,254,2538.28,2025-09,0.6333,0.6524,19,30,162.25,184.23,26,1.02,berlinda,-60.75,-0.0,7389.01,5632.524334,-4.409274193548387,20.462633451957295,Baixa,🟢 Acima com folga
PRB0405,Florianopolis-Jurere_Tradicional-apartamento-TOP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,200,5378.24,14,5717.84,2025-09,0.7,0.5097,21,30,373.19,298.14,14,0.94,berlinda,339.60000000000036,2.0,9552.2,8300.011999999999,8.853723084241613,56.93950177935944,Média,🟢 Abaixo viável
SMA0107,Salvador-Pituba_Praia-apartamento-SUP-1Q,Carteira 5,BA,"Salvador, BA","Salvador, BA, Amaralina",6,4,1919.73,18,2287.28,2025-09,0.5417,0.7035,13,30,182.22,158.55,20,0.84,berlinda,367.5500000000002,3.0,5090.73,3637.4607,8.492627706271207,54.092526690391466,Média,🟢 Abaixo viável
SDP0206,Florianopolis-Ingleses_Praia-apartamento-SUP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",7,885,2393.43,29,2344.56,2025-09,0.4783,0.3723,11,30,164.17,216.04,25,1.02,berlinda,-48.86999999999989,-0.0,7794.43,4976.7283,-4.503136963865279,19.9288256227758,Baixa,🟢 Acima com folga
TCO1014,Porto_Alegre-Centro_Historico-apartamento-SUP-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Centro Histórico",0,511,2028.37,75,2131.42,2025-09,0.7,0.6172,21,30,127.95,131.29,7,0.95,berlinda,103.05000000000018,1.0,2947.3999999999996,2671.691,6.3476154394722855,43.41637010676156,Baixa,🟢 Abaixo viável
BCA2004,Salvador-Ondina_Rio_Vermelho-apartamento-SUP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Ondina",1,111,2718.32,66,2652.08,2025-09,0.7931,0.6502,23,30,189.14,179.7,10,1.02,berlinda,-66.24000000000024,-0.0,4515.32,4143.5207,-4.48829899550543,20.106761565836297,Baixa,🟢 Acima com folga
ILC3412,Especial-ILC-hotel-JR-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",1,279,5335.4,17,5034.14,2025-09,0.3448,0.5746,10,30,792.0,790.0,24,1.06,berlinda,-301.2599999999993,-0.0,24295.4,11872.808,-47.276277576706136,0.1779359430604982,Baixa,🟢 Acima com folga
PAD0103,Florianopolis-Beira_Mar-apartamento-SUP-2Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Centro",0,146,4633.81,24,5226.31,2025-09,0.9333,0.685,28,30,254.16,241.2,10,0.89,berlinda,592.5,3.0,7045.81,6884.9296,9.114843933865384,58.54092526690391,Média,🟢 Abaixo viável
RDS003,Campos_do_Jordao-Vila_Natal-casa-JR-1Q,Carteira 4,SP,"Campos do Jordão, SP","Campos do Jordão, SP, Vila Natal",6,570,2291.66,19,2725.1,2025-09,0.5417,0.359,13,30,,169.48,29,0.84,berlinda,433.44000000000005,3.0,7206.58,4954.072163999999,8.985530952992551,58.00711743772242,Média,🟢 Abaixo viável
RFM0001,Santa_Cruz_Cabralia-Coroa_Vermelha-apartamento-JR-2Q,Carteira 2,BA,"Santa Cruz Cabrália, BA","Santa Cruz Cabrália, BA, Coroa Vermelha",0,264,2195.91,11,2345.37,2025-09,0.6333,0.4193,19,30,236.56,180.05,20,0.94,berlinda,149.46000000000004,1.0,5796.91,4476.4233,11.473785799255557,70.64056939501779,Média,🟢 Abaixo viável
VIC0203,Florianopolis-Novo_Campeche-apartamento-TOP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Campeche",1,670,4662.75,41,5210.29,2025-09,0.7241,0.5315,21,30,350.14,294.75,8,0.89,berlinda,547.54,2.0,7020.75,6370.1777999999995,15.487373543507175,82.91814946619218,Crítica,🟢 Abaixo viável
ILC2414,Especial-ILC-hotel-JR-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",0,1181,5065.73,17,5034.14,2025-09,0.4667,0.5746,14,30,500.31,403.5,8,1.01,berlinda,-31.589999999999236,-0.0,8293.73,6572.2375999999995,-2.5320243378212943,23.487544483985765,Baixa,🟢 Acima com folga
VST021,Especial-VST-casa-TOP-1Q,Carteira 5,SC,"Anitápolis, SC","Anitápolis, SC, Rio dos Pinheiros",0,424,2204.78,36,2529.96,2025-09,0.3,0.2014,9,30,269.33,186.85,26,0.87,berlinda,325.17999999999984,2.0,7062.879999999999,3662.21,12.008071866748871,73.84341637010677,Média,🟢 Abaixo viável
ILC1211,Especial-ILC-hotel-JR-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",0,1910,5336.21,17,5034.14,2025-09,0.8,0.5746,24,30,391.26,462.88,8,1.06,berlinda,-302.0699999999997,-0.0,9039.25,8298.642,-27.774786080641352,1.9572953736654803,Baixa,🟢 Acima com folga
SHC0801,Balneario_Picarras-Geral-apartamento-TOP-3Q,Carteira 6,SC,"Balneário Piçarras, SC","Balneário Piçarras, SC, Itacolomi",6,14,2146.11,14,2552.06,2025-09,0.5417,0.2623,13,30,234.76,1094.0,6,0.84,berlinda,405.9499999999998,1.0,8710.11,5701.828799999999,174.01992899853443,100.0,Crítica,🟢 Abaixo viável
TCO1215,Porto_Alegre-Centro_Historico-apartamento-SUP-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Centro Histórico",6,501,1931.47,75,2131.42,2025-09,0.7917,0.6172,19,30,141.29,124.18,17,0.91,berlinda,199.95000000000005,2.0,4042.5299999999997,3602.796202,5.824706299086994,40.569395017793596,Baixa,🟢 Abaixo viável
BLSA1656,Goiania-Central-apartamento-TOP-1Q,Carteira 1,GO,"Goiânia, GO","Goiânia, GO, Setor Marista",3,570,2923.22,49,3075.47,2025-09,0.7778,0.601,21,30,,189.43,28,0.95,berlinda,152.25,1.0,8227.26,7048.702311999999,9.377661788279516,59.9644128113879,Média,🟢 Abaixo viável
DIO1602,Sao_Paulo-Pompeia-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Pompeia",3,84,2859.86,61,3124.6,2025-09,0.7407,0.5842,20,30,231.14,200.55,22,0.92,berlinda,264.7399999999998,2.0,7271.960000000001,6127.902470000001,8.496064616270877,54.270462633451956,Média,🟢 Abaixo viável
SPA309,Florianopolis-UFSC-apartamento-SUP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Trindade",1,706,2694.17,39,2601.66,2025-09,0.8966,0.6281,26,30,188.05,212.25,12,1.04,berlinda,-92.51000000000022,-0.0,5241.17,4977.8102,-7.547199672516796,16.370106761565836,Baixa,🟢 Acima com folga
SPJ0401,Especial-SPJ-apartamento-TOP-1Q,Carteira 5,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,323,3607.04,15,3792.7,2025-09,0.9333,0.5025,28,30,197.47,219.5,12,0.95,berlinda,185.65999999999985,1.0,6241.04,6065.352199999999,10.74494950826587,67.61565836298932,Média,🟢 Abaixo viável
STCY102,Florianopolis-Cachoeira_Bom_Jesus-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Cachoeira do Bom Jesus",0,501,508.12,11,530.42,2025-09,0.2333,0.2132,7,30,106.87,122.38,8,0.96,berlinda,22.299999999999955,1.0,1487.1599999999999,736.530032,5.145118962331726,37.90035587188612,Baixa,🟢 Abaixo viável
AHO1402,Porto_Alegre-Jardim_Botanico-apartamento-TOP-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Petrópolis",0,798,2997.24,28,3082.77,2025-09,0.6,0.5329,18,30,222.14,215.59,22,0.97,berlinda,85.5300000000002,1.0,7740.22,5843.028,5.981442890647063,40.92526690391459,Baixa,🟢 Abaixo viável
ASK002,Florianopolis-Itacorubi-apartamento-JR-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Santa Mônica",1,1040,1536.49,12,1708.78,2025-09,0.5862,0.7951,17,30,165.37,121.43,14,0.9,berlinda,172.28999999999996,2.0,3236.51,2533.041724,6.121670051147602,42.170818505338076,Baixa,🟢 Abaixo viável
BLB1206,Salvador-Barra-apartamento-SUP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Barra",1,294,3117.6,203,2862.8,2025-09,0.7931,0.5837,23,30,218.37,192.45,11,1.09,berlinda,-254.79999999999973,-1.0,5234.549999999999,4796.553045,17.1287760234735,85.76512455516014,Crítica,🟢 Acima com folga
CUA001,Urubici-Geral-casa-JR-1Q,Carteira 3,SC,"Urubici, SC","Urubici, SC, Área Rural",4,504,1241.35,25,1128.97,2025-09,0.5385,0.194,14,30,137.8,127.04,25,1.1,berlinda,-112.37999999999988,-0.0,4417.35,2951.6259999999997,-12.64582336111676,8.007117437722421,Baixa,🟢 Acima com folga
ERT0210,Florianopolis-Jurere_Tradicional-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,220,3662.37,17,3641.82,2025-09,0.9,0.4566,27,30,233.31,229.4,5,1.01,berlinda,-20.549999999999727,-0.0,4809.37,4694.67,-1.2944544211410607,26.51245551601423,Baixa,🟢 Acima com folga
ILC3103,Especial-ILC-hotel-JR-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",2,1433,5128.21,17,5034.14,2025-09,0.8214,0.5746,23,30,481.67,406.94,18,1.02,berlinda,-94.06999999999971,-0.0,12453.130000000001,11144.899288,-7.604247359032503,16.19217081850534,Baixa,🟢 Acima com folga
SPT0204,Blumenau-Central-apartamento-JR-1Q,Carteira 4,SC,"Blumenau, SC","Blumenau, SC, Itoupava Seca",4,473,1521.82,35,1512.11,2025-09,0.7308,0.4968,19,30,488.67,243.33,21,1.01,berlinda,-9.710000000000036,-0.0,6631.75,5256.156844,-1.5625412833722472,25.97864768683274,Baixa,🟢 Acima com folga
VNR005,São_Miguel_dos_Milagres-Geral-apartamento-SUP-2Q,Carteira 2,AL,"São Miguel dos Milagres, AL","São Miguel dos Milagres, AL, Riacho",0,355,2338.8,38,2722.55,2025-09,0.4333,0.4168,13,30,257.93,300.75,16,0.86,berlinda,383.75,2.0,7150.8,4423.8396,21.195719546013848,91.10320284697508,Crítica,🟢 Abaixo viável
BFT2905,Goiania-Leste-apartamento-SUP-1Q,Carteira 1,GO,"Goiânia, GO","Goiânia, GO, Jardim Goiás",2,207,2659.39,80,2826.36,2025-09,0.8214,0.6358,23,30,151.93,149.25,16,0.94,berlinda,166.97000000000025,2.0,5047.389999999999,4620.8932,4.408545355156462,35.231316725978644,Baixa,🟢 Abaixo viável
CSC0212,Florianopolis-Ingleses_Norte-apartamento-SUP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses Norte",0,32,2071.16,41,2277.41,2025-09,0.7667,0.5442,23,30,180.67,195.0,10,0.91,berlinda,206.25,2.0,4021.16,3566.225,8.829931808501764,56.761565836298935,Média,🟢 Abaixo viável
DVM0202,Florianopolis-Itacorubi-apartamento-JR-2Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Itacorubi",1,255,2430.76,22,2759.16,2025-09,0.6897,0.6844,20,30,,313.0,29,0.88,berlinda,328.39999999999964,2.0,11507.76,8691.1669,18.62690094086604,88.61209964412812,Crítica,🟢 Abaixo viável
EIO203,Itapema-Meia_Praia-Norte-apartamento-JR-3Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Meia Praia",10,815,1559.85,13,1927.04,2025-09,0.8,0.365,16,30,200.35,138.0,2,0.81,berlinda,367.19000000000005,3.0,1835.85,1780.6499999999999,8.765121637329791,56.22775800711744,Média,🟠 Abaixo precisa esforço
ELY0201,Florianopolis-Beira_Mar-apartamento-JR-2Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Centro",0,649,3169.1,30,3797.37,2025-09,0.8667,0.5743,26,30,233.13,223.0,7,0.83,berlinda,628.27,3.0,4730.1,4522.0187000000005,12.298354738498839,75.26690391459074,Média,🟢 Abaixo viável
IAA1003,Recife-Boa_Viagem-apartamento-TOP-1Q,Carteira 2,PE,"Recife, PE","Recife, PE, Boa Viagem",0,537,5096.18,52,4952.87,2025-09,0.9333,0.7607,28,30,214.96,218.0,7,1.03,berlinda,-143.3100000000004,-0.0,6622.18,6520.3958,-6.30777306894792,17.97153024911032,Baixa,🟢 Acima com folga
RFM0024,Santa_Cruz_Cabralia-Coroa_Vermelha-apartamento-SUP-2Q,Carteira 2,BA,"Santa Cruz Cabrália, BA","Santa Cruz Cabrália, BA, Coroa Vermelha",0,221,2174.7,28,2699.67,2025-09,0.6,0.6556,18,30,170.09,248.85,20,0.81,berlinda,524.9700000000003,3.0,7151.7,5160.9,16.130216470902006,83.80782918149467,Crítica,🟢 Abaixo viável
ECH504,Florianopolis-Centrao-apartamento-TOP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Centro",2,523,3859.6,23,4449.75,2025-09,0.75,0.5545,21,30,241.21,229.58,12,0.87,berlinda,590.1500000000001,3.0,6614.5599999999995,5925.82,10.149381950296831,64.23487544483986,Média,🟢 Abaixo viável
HOX1010,Sao_Paulo-Pinheiros-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Pinheiros",2,76,4362.39,396,4260.48,2025-09,0.8214,0.6882,23,30,204.4,209.48,21,1.02,berlinda,-101.91000000000076,-0.0,8761.470000000001,7975.794312,-5.010728086976155,19.395017793594306,Baixa,🟢 Acima com folga
NWT0304,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,286,4410.41,33,4282.3,2025-09,0.6333,0.6542,19,30,277.2,280.0,19,1.03,berlinda,-128.10999999999967,-0.0,9730.41,7779.566,-8.376526632884175,14.768683274021353,Baixa,🟢 Acima com folga
NWT1421,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,291,4668.94,33,4282.3,2025-09,0.7333,0.6542,22,30,328.72,284.17,12,1.09,berlinda,-386.6399999999994,-1.0,8078.98,7169.522332,25.657120892978032,94.30604982206405,Crítica,🟢 Acima com folga
VST001,Especial-VST-casa-TOP-1Q,Carteira 5,SC,"Anitápolis, SC","Anitápolis, SC, Rio dos Pinheiros",2,62,2538.82,36,2529.96,2025-09,0.3571,0.2014,10,30,228.78,195.29,21,1.0,berlinda,-8.860000000000127,-0.0,6639.91,4003.319239,-0.6839117614507837,27.402135231316727,Baixa,🟢 Acima com folga
DPR0006,Balneario_Camboriu-Sul-apartamento-JR-1Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Barra",0,174,1690.9,25,1554.28,2025-09,0.5667,0.5078,17,30,,125.03,29,1.09,berlinda,-136.62000000000012,-1.0,5316.77,3745.680529,10.990039503821716,69.21708185053382,Média,🟢 Acima com folga
ETY0024,Balneario_Camboriu-Centro-apartamento-SUP-3Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Centro",12,262,2275.29,66,2704.53,2025-09,0.7778,0.3858,14,30,250.33,318.55,11,0.84,berlinda,429.24000000000024,2.0,5779.34,5000.740090000001,25.278773391310146,93.95017793594306,Crítica,🟢 Abaixo viável
ILC2415,Especial-ILC-hotel-TOP-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",0,766,6853.76,27,7048.76,2025-09,0.8333,0.8433,25,30,454.63,432.0,3,0.97,berlinda,195.0,1.0,8149.76,7933.7168,11.951038196789222,72.95373665480427,Média,🟢 Abaixo viável
LUP0302,Barra_Velha-Itajuba-apartamento-SUP-3Q,Carteira 3,SC,"Barra Velha, SC","Barra Velha, SC, Itajubá",0,17,1506.9,26,1746.5,2025-09,0.5,0.2906,15,30,151.38,190.39,18,0.86,berlinda,239.5999999999999,2.0,4933.92,3220.41,13.059674778127677,77.58007117437722,Média,🟢 Abaixo viável
NWTA0608,Especial-NWT-apartamento-MASTER-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",2,147,6915.24,24,6319.25,2025-09,0.8571,0.7645,24,30,396.55,443.57,7,1.09,berlinda,-595.9899999999998,-1.0,10020.23,9576.526929,41.83459814060211,98.57651245551602,Crítica,🟢 Acima com folga
RHL0302,Florianopolis-Ingleses_Centro-apartamento-TOP-3Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",5,210,3346.7,36,3620.0,2025-09,0.76,0.4862,19,30,330.21,272.89,9,0.92,berlinda,273.3000000000002,2.0,5802.709999999999,5213.267599999999,10.301220580110499,64.94661921708185,Média,🟢 Abaixo viável
